tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
2564,25,19,23,16,23,25,22,21,18,18,24,23,23,25,25,25
2565,25,19,23,16,23,25,22,21,19,18,24,23,23,25,25,25
2566,25,19,23,16,23,25,22,21,20,18,24,23,23,25,25,25
2567,25,19,23,16,23,25,22,21,21,18,24,23,23,25,25,25
2568,25,19,23,16,23,25,22,21,22,18,24,23,23,25,25,25
2569,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2570,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2571,25,19,23,16,23,25,22,21,23,18,24,23,23,25,25,25
2572,25,19,23,16,23,25,22,21,24,18,24,23,23,25,25,25
2573,25,19,23,16,23,25,22,21,25,18,24,23,23,25,25,25
2574,25,19,23,16,23,25,22,21,25,18,24,23,23,25,25,25
