tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
404,17,7,3,6,21,7,25,1,16,22,23,3,23,25,9,12
405,18,8,3,7,20,7,25,1,17,23,22,3,23,25,10,11
406,18,9,3,8,19,7,25,2,18,24,21,3,22,25,11,10
407,18,9,4,9,18,8,25,3,19,24,20,4,21,25,12,9
408,19,9,5,10,17,8,25,3,19,24,19,5,20,25,12,8
409,20,10,6,11,16,8,25,3,19,23,18,6,19,25,12,7
410,21,11,7,12,15,9,25,4,20,22,17,7,18,25,13,6
411,21,12,8,13,14,10,25,4,21,21,16,8,17,25,13,5
412,21,12,9,13,13,11,25,4,21,20,15,8,16,25,13,4
413,20,12,10,13,12,12,25,5,21,19,14,8,15,25,14,3
414,19,13,11,14,11,13,25,6,22,18,13,9,14,25,14,2
415,18,14,11,15,10,13,25,7,23,17,12,10,13,25,14,1
416,17,15,11,16,9,13,25,8,24,16,11,11,12,25,15,1
417,16,16,12,17,8,14,25,9,24,15,10,11,11,25,16,1
418,15,16,13,17,7,15,25,10,24,14,9,11,10,25,17,2
419,14,16,13,17,6,16,25,10,23,13,8,12,9,25,17,3
420,13,17,13,18,5,17,25,10,22,12,7,12,8,25,17,4
421,12,18,14,18,4,18,25,11,21,11,6,12,7,25,18,4
422,11,18,14,18,3,19,25,12,20,10,5,13,6,25,19,4
423,10,18,14,19,2,20,25,13,19,9,4,13,5,25,19,5
424,9,19,15,20,1,21,25,13,18,8,3,13,4,25,19,6
425,8,20,16,21,1,22,25,13,17,7,2,14,3,25,20,6
426,7,21,17,22,1,23,25,14,16,6,1,15,2,25,20,6
427,6,21,18,23,2,24,25,14,15,5,1,15,1,25,20,7
428,5,21,19,23,3,24,25,14,14,4,1,15,1,25,21,7
429,4,22,19,23,3,24,25,15,13,3,2,16,1,25,22,7
430,3,23,19,24,3,25,25,16,12,2,2,16,2,25,22,8
431,2,24,20,25,4,25,25,17,11,1,2,16,2,25,22,9
432,1,24,21,25,5,25,25,17,10,1,3,17,2,25,21,9
433,1,24,22,25,6,24,25,17,9,1,4,18,3,25,20,9
434,1,23,23,24,6,23,25,18,8,2,5,19,4,25,19,10
435,2,22,24,23,6,22,25,18,7,3,5,20,5,25,18,11
436,2,21,24,22,7,21,25,18,6,4,5,20,6,25,17,12
437,2,20,24,21,8,20,25,19,5,5,6,20,7,25,16,13
438,3,19,25,20,8,19,25,20,4,6,6,19,8,25,15,14
439,3,18,25,19,8,18,25,21,3,6,6,18,8,25,14,15
440,3,17,25,18,9,17,25,21,2,6,7,17,8,25,13,16
441,4,16,24,17,10,16,25,21,1,7,7,16,9,25,12,17
442,5,15,23,16,10,15,25,22,1,8,7,15,10,25,11,18
443,6,14,22,15,10,14,25,23,1,9,8,14,11,25,10,19
444,7,13,21,14,11,13,25,23,2,9,9,13,12,25,9,19
445,8,12,20,13,12,12,25,23,3,9,10,12,13,25,8,19
446,9,11,19,12,12,11,25,22,4,10,10,11,13,25,7,20
447,9,10,18,11,12,10,25,21,5,11,10,10,13,25,6,21
448,9,9,17,10,13,9,25,20,5,12,11,9,14,25,5,21
449,10,8,16,9,13,8,25,19,5,13,12,8,15,25,4,21
450,10,7,15,8,13,7,25,18,6,14,13,7,15,25,3,22
451,10,6,14,7,14,6,25,17,7,15,13,6,15,25,2,22
452,11,5,13,6,14,5,25,16,8,16,13,5,16,25,1,22
453,12,4,12,5,14,4,25,15,8,17,14,4,17,25,1,23
454,12,3,11,4,15,3,25,14,8,18,15,3,18,25,1,23
455,12,2,10,3,15,2,25,13,9,18,16,2,18,25,2,23
456,13,1,9,2,15,1,25,12,10,18,16,1,18,25,2,22
457,13,1,8,1,16,1,25,11,11,19,16,1,19,25,2,21
458,13,1,7,1,17,1,25,10,12,19,17,1,19,25,3,20
459,14,2,6,1,18,2,25,9,13,19,18,2,19,25,4,19
460,15,2,5,2,18,3,25,8,13,20,19,2,20,25,5,18
461,16,2,4,2,18,3,25,7,13,21,19,2,21,25,5,17
462,17,3,3,2,17,3,25,6,14,21,19,3,22,25,5,16
463,18,3,2,3,16,4,25,5,14,21,20,4,22,25,6,15
464,18,3,1,3,15,5,25,4,14,22,21,5,22,25,7,14
465,18,4,1,3,14,6,25,3,15,22,21,6,23,25,8,13
466,19,5,1,4,13,7,25,2,16,22,21,7,24,25,9,12
467,20,5,2,4,12,8,25,1,17,23,22,8,25,25,9,11
468,21,5,3,4,11,9,25,1,18,24,23,8,25,25,9,10
469,21,6,3,5,10,9,25,1,18,24,23,8,25,25,10,9
470,21,7,3,6,9,9,25,2,18,24,23,9,24,25,11,8
471,22,7,4,7,8,10,25,3,19,23,22,10,23,25,11,7
472,23,7,4,7,7,11,25,4,19,22,21,10,22,25,11,6
473,23,8,4,7,6,12,25,5,19,21,20,10,21,25,12,5
474,23,8,5,8,5,13,25,5,20,20,19,11,20,25,13,4
475,22,8,6,9,4,14,25,5,21,19,18,12,19,25,14,3
476,21,9,6,10,3,14,25,6,22,18,17,12,18,25,15,2
477,20,9,6,10,2,14,25,6,23,17,16,12,17,25,15,1
478,19,9,7,10,1,15,25,6,23,16,15,13,16,25,15,1
479,18,10,8,11,1,16,25,7,23,15,14,14,15,25,16,1
480,17,11,9,12,1,16,25,8,24,14,13,14,14,25,16,2
481,16,12,10,12,2,16,25,8,24,13,12,14,13,25,16,3
482,15,13,11,12,3,17,25,8,24,12,11,15,12,25,17,4
483,14,14,12,13,4,17,25,9,25,11,10,16,11,25,18,4
484,13,14,12,14,4,17,25,10,25,10,9,17,10,25,19,4
485,12,14,12,15,4,18,25,11,25,9,8,18,9,25,19,5
486,11,15,13,15,5,18,25,12,24,8,7,18,8,25,19,6
487,10,16,14,15,6,18,25,13,23,7,6,18,7,25,20,7
488,9,17,14,16,7,19,25,14,22,6,5,19,6,25,21,8
489,8,17,14,16,8,20,25,14,21,5,4,19,5,25,22,9
490,7,17,15,16,9,21,25,14,20,4,3,19,4,25,22,9
491,6,18,16,17,10,22,25,15,19,3,2,20,3,25,22,9
492,5,19,17,17,11,22,25,15,18,2,1,20,2,25,23,10
493,4,20,18,17,11,22,25,15,17,1,1,20,1,25,24,10
494,3,21,18,16,11,23,25,16,16,1,1,21,1,25,24,10
495,2,22,18,15,12,24,25,17,15,1,2,21,1,25,24,11
496,1,22,19,14,12,25,25,17,14,2,3,21,2,25,23,12
497,1,22,19,13,12,25,25,17,13,3,4,22,2,25,22,12
498,1,21,19,12,13,25,25,18,12,3,5,23,2,25,21,12
499,2,20,20,11,13,24,25,18,11,3,6,24,3,25,20,13
500,2,19,21,10,13,23,25,18,10,4,7,25,3,25,19,14
501,2,18,22,9,14,22,25,19,9,5,8,25,3,25,18,15
502,3,17,23,8,14,21,25,19,8,5,9,25,4,25,17,16
503,3,16,23,7,14,20,25,19,7,5,10,24,5,25,16,17
504,3,15,23,6,15,19,25,20,6,6,11,23,6,25,15,17
505,4,14,24,5,16,18,25,21,5,7,11,22,6,25,14,17
506,5,13,24,4,17,17,25,21,4,7,11,21,6,25,13,18
507,6,12,24,3,17,16,25,21,3,7,12,20,7,25,12,19
508,6,11,23,2,17,15,25,20,2,8,13,19,8,25,11,19
509,6,10,22,1,18,14,25,19,1,9,13,18,9,25,10,19
510,7,9,21,1,19,13,25,18,1,9,13,17,10,25,9,20
511,8,8,20,1,20,12,25,17,1,9,14,16,11,25,8,20
512,8,7,19,2,21,11,25,16,2,10,15,15,12,25,7,20
513,8,6,18,3,21,10,25,15,3,11,15,14,13,25,6,21
514,9,5,17,3,21,9,25,14,3,12,15,13,13,25,5,22
515,10,4,16,3,22,8,25,13,3,12,16,12,13,25,4,22
516,10,3,15,4,23,7,25,12,4,12,17,11,14,25,3,22
517,10,2,14,5,24,6,25,11,4,13,18,10,14,25,2,23
518,11,1,13,5,24,5,25,10,4,13,19,9,14,25,1,24
519,12,1,12,5,24,4,25,9,5,13,19,8,15,25,1,24
520,13,1,11,6,25,3,25,8,5,14,19,7,15,25,1,24
521,14,2,10,7,25,2,25,7,5,14,20,6,15,25,2,25
522,15,2,9,7,25,1,25,6,6,14,20,5,16,25,3,25
523,15,2,8,7,24,1,25,5,6,15,20,4,17,25,4,25
524,15,3,7,8,23,1,25,4,6,16,21,3,18,25,5,24
525,16,4,6,9,22,2,25,3,7,16,21,2,19,25,5,23
526,16,4,5,10,21,3,25,2,8,16,21,1,19,25,5,22
527,16,4,4,10,20,3,25,1,9,17,22,1,19,25,6,21
528,17,5,3,10,19,3,25,1,10,18,22,1,20,25,6,20
529,18,6,2,11,18,4,25,1,10,19,22,2,21,25,6,19
530,19,7,1,12,17,5,25,2,10,20,23,2,22,25,7,18
531,20,7,1,12,16,6,25,3,11,20,24,2,23,25,7,17
532,21,7,1,12,15,7,24,3,12,20,25,3,24,25,7,16
533,22,8,2,13,14,7,23,3,12,19,25,4,25,25,8,15
534,22,9,3,13,13,7,22,4,12,18,25,5,25,25,9,14
535,22,10,3,13,12,8,21,5,13,17,24,6,25,25,10,13
536,21,10,3,14,11,8,20,6,13,16,23,6,24,25,11,12
537,20,10,4,15,10,8,19,6,13,15,22,6,23,25,12,11
538,19,11,4,16,9,9,18,6,14,14,21,7,22,25,12,10
539,18,12,4,17,8,10,17,7,15,13,20,8,21,25,12,9
540,17,12,5,18,7,10,16,7,16,12,19,8,20,25,13,8
541,16,12,6,19,6,10,15,7,17,11,18,8,19,25,14,7
542,15,13,6,20,5,11,14,8,17,10,17,9,18,25,14,6
543,14,14,6,21,4,12,13,9,17,9,16,9,17,25,14,5
544,13,15,7,22,3,13,12,9,16,8,15,9,16,25,15,4
545,12,15,7,23,2,14,11,9,15,7,14,10,15,25,16,3
546,11,15,7,24,1,14,10,10,14,6,13,11,14,25,17,2
547,10,16,8,25,1,14,9,10,13,5,12,11,13,25,18,1
548,9,17,8,25,1,15,8,10,12,4,11,11,12,25,18,1
549,8,18,8,25,2,16,7,11,11,3,10,12,11,25,18,1
550,7,18,9,24,2,17,6,11,10,2,9,13,10,25,19,2
551,6,18,10,23,2,17,5,11,9,1,8,13,9,25,19,3
552,5,19,10,22,3,17,4,12,8,1,7,13,8,25,19,3
553,4,19,10,21,3,18,3,13,7,1,6,14,7,25,20,3
554,3,19,11,20,3,18,2,14,6,2,5,15,6,25,20,4
555,2,20,12,19,4,18,1,14,5,2,4,15,5,25,20,4
556,1,21,12,18,4,19,1,14,4,2,3,15,4,25,21,4
557,1,22,12,17,4,19,1,15,3,3,2,16,3,25,21,5
558,1,22,13,16,5,19,2,15,2,3,1,17,2,25,21,5
559,2,22,14,15,6,20,2,15,1,3,1,18,1,25,22,5
560,3,21,15,14,7,21,2,16,1,4,1,19,1,25,23,6
561,4,20,15,13,8,22,3,17,1,5,2,20,1,24,24,7
562,4,19,15,12,8,23,4,18,2,6,2,21,2,23,25,8
563,4,18,16,11,8,23,5,19,3,7,2,21,2,22,25,9
564,5,17,17,10,9,23,6,20,4,8,3,21,2,21,25,10
565,5,16,18,9,10,22,7,21,5,8,4,22,3,20,24,11
566,5,15,18,8,11,21,8,22,5,8,5,22,4,19,23,11
567,6,14,18,7,11,20,8,22,5,9,5,22,5,18,22,11
568,7,13,19,6,11,19,8,22,6,9,5,21,5,17,21,12
569,8,12,20,5,12,18,9,23,6,9,6,20,5,16,20,13
570,8,11,20,4,12,17,9,24,6,10,6,19,6,15,19,14
571,8,10,20,3,12,16,9,24,7,11,6,18,6,14,18,15
572,9,9,19,2,13,15,10,24,8,11,7,17,6,13,17,16
573,9,8,18,1,14,14,11,23,9,11,8,16,7,12,16,16
574,9,7,17,1,15,13,12,22,10,12,8,15,8,11,15,16
575,10,6,16,1,16,12,13,21,11,13,8,14,8,10,14,17
576,10,5,15,2,17,11,14,20,11,14,9,13,8,9,13,18
577,10,4,14,3,18,10,14,19,11,14,9,12,9,8,12,18
578,11,3,13,4,18,9,14,18,12,14,9,11,10,7,11,18
579,11,2,12,4,18,8,15,17,13,15,10,10,10,6,10,19
580,11,1,11,4,19,7,16,16,14,16,11,9,10,5,9,20
581,12,1,10,5,20,6,17,15,15,17,12,8,11,4,8,21
582,13,1,9,6,20,5,18,14,16,18,12,7,12,3,7,22
583,14,2,8,7,20,4,18,13,17,19,12,6,13,2,6,23
584,14,3,7,8,19,3,18,12,17,20,13,5,14,1,5,23
585,14,4,6,8,18,2,19,11,17,21,14,4,15,1,4,23
586,15,5,5,8,17,1,20,10,18,22,14,3,15,1,3,24
587,16,5,4,9,16,1,21,9,19,22,14,2,15,2,2,24
588,17,5,3,9,15,1,22,8,20,22,15,1,16,3,1,24
589,17,6,2,9,14,2,23,7,20,23,16,1,16,3,1,25
590,17,6,1,10,13,3,24,6,20,23,17,1,16,3,1,25
591,18,6,1,10,12,4,24,5,21,23,18,2,17,4,2,25
592,19,7,1,10,11,5,24,4,21,22,19,3,18,5,3,24
593,19,7,2,11,10,6,23,3,21,21,20,4,19,5,3,23
594,19,7,2,12,9,6,22,2,22,20,21,5,20,5,3,22
595,20,8,2,12,8,6,21,1,23,19,22,6,21,6,4,21
596,20,9,3,12,7,7,20,1,23,18,22,7,21,7,5,20
597,20,9,3,13,6,7,19,1,23,17,22,7,21,7,5,19
598,19,9,3,14,5,7,18,2,22,16,21,7,20,7,5,18
599,18,10,4,14,4,8,17,3,21,15,20,8,19,8,6,17
600,17,10,4,14,3,8,16,4,20,14,19,9,18,9,7,16
601,16,10,4,15,2,8,15,5,19,13,18,10,17,9,8,15
602,15,11,5,16,1,9,14,5,18,12,17,11,16,9,9,14
603,14,12,6,17,1,9,13,5,17,11,16,11,15,10,10,13
604,13,12,6,17,1,9,12,6,16,10,15,11,14,10,11,12
605,12,12,6,17,2,10,11,7,15,9,14,12,13,10,12,11
606,11,13,7,18,3,10,10,7,14,8,13,12,12,11,12,10
607,10,14,8,19,4,10,9,7,13,7,12,12,11,12,12,9
608,9,15,9,19,5,11,8,8,12,6,11,13,10,13,13,8
609,8,16,10,19,6,12,7,8,11,5,10,13,9,14,14,7
610,7,16,10,18,6,12,6,8,10,4,9,13,8,14,15,6
611,6,16,10,17,6,12,5,9,9,3,8,14,7,14,15,5
612,5,17,11,16,7,13,4,10,8,2,7,14,6,15,15,4
613,4,18,12,15,7,14,3,11,7,1,6,14,5,16,16,3
614,3,18,13,14,7,14,2,11,6,1,5,15,4,16,17,2
615,2,18,14,13,8,14,1,11,5,1,4,15,3,16,18,1
616,1,17,15,12,9,15,1,12,4,2,3,15,2,17,19,1
617,1,16,15,11,10,15,1,13,3,2,2,16,1,18,19,1
618,1,15,15,10,11,15,2,13,2,2,1,17,1,18,19,2
619,2,14,16,9,12,16,3,13,1,3,1,17,1,18,20,2
620,2,13,17,8,12,17,4,14,1,4,1,17,2,17,21,2
621,2,12,18,7,12,18,4,15,1,5,2,18,3,16,22,3
622,3,11,18,6,13,19,4,16,2,5,3,19,4,15,23,4
623,4,10,18,5,13,19,5,16,2,5,3,20,5,14,23,5
624,5,9,19,4,13,19,6,16,2,6,3,20,6,13,23,5
625,6,8,20,3,14,18,7,17,3,7,4,20,7,12,24,5
626,7,7,20,2,15,17,7,18,4,8,4,21,8,11,24,6
627,7,6,20,1,15,16,7,19,4,9,4,22,8,10,24,7
628,7,5,21,1,15,15,8,20,4,9,5,23,8,9,25,8
629,8,4,21,1,16,14,8,21,5,9,6,24,9,8,25,9
630,9,3,21,2,17,13,8,21,6,10,7,24,10,7,25,10
631,10,2,22,2,18,12,9,21,6,11,8,24,11,6,24,11
632,11,1,22,2,18,11,9,22,6,12,9,23,12,5,23,11
633,11,1,22,3,18,10,9,23,7,12,10,22,12,4,22,11
634,11,1,21,3,19,9,10,24,8,12,11,21,12,3,21,12
635,12,2,20,3,19,8,10,25,9,13,12,20,13,2,20,12
636,13,3,19,4,19,7,10,25,10,13,13,19,14,1,19,12
637,13,3,18,4,20,6,11,25,11,13,14,18,14,1,18,13
638,13,3,17,4,21,5,11,24,11,14,15,17,14,1,17,13
639,14,4,16,5,22,4,11,23,11,14,15,16,15,2,16,13
640,14,5,15,5,23,3,12,22,12,14,15,15,16,3,15,14
641,14,6,14,5,24,2,13,21,12,15,16,14,17,4,14,14
642,15,7,13,6,25,1,14,20,12,15,17,13,18,5,13,14
643,16,7,12,7,25,1,15,19,13,15,18,12,18,6,12,15
644,17,7,11,7,25,1,16,18,14,16,18,11,18,7,11,15
645,17,8,10,7,24,2,16,17,15,17,18,10,19,7,10,15
646,17,9,9,8,23,3,16,16,15,17,19,9,19,7,9,16
647,18,9,8,9,22,4,17,15,15,17,20,8,19,8,8,16
648,18,9,7,10,21,4,17,14,16,18,21,7,20,9,7,16
649,18,10,6,11,20,4,17,13,16,18,22,6,20,9,6,17
650,19,11,5,12,19,5,18,12,16,18,22,5,20,9,5,18
651,19,12,4,13,18,5,19,11,17,19,22,4,21,10,4,19
652,19,12,3,14,17,5,20,10,18,20,23,3,21,10,3,20
653,20,12,2,15,16,6,21,9,19,21,24,2,21,10,2,21
654,21,13,1,16,15,6,21,8,20,21,24,1,22,11,1,21
655,22,13,1,16,14,6,21,7,21,21,24,1,23,11,1,21
656,23,13,1,16,13,7,22,6,21,20,25,1,23,11,1,22
657,24,14,2,17,12,7,23,5,21,19,25,2,23,12,2,23
658,25,14,2,17,11,7,24,4,22,18,25,3,24,12,3,24
659,25,14,2,17,10,8,25,3,23,17,24,3,24,12,4,25
660,25,15,3,18,9,9,25,2,24,16,23,3,24,13,4,25
661,24,15,3,18,8,9,25,1,25,15,22,4,25,14,4,25
662,23,15,3,18,7,9,24,1,25,14,21,5,25,15,5,24
663,22,16,4,19,6,10,23,1,25,13,20,6,25,16,6,23
664,21,16,5,20,5,11,22,2,24,12,19,6,24,17,6,22
665,20,16,6,21,4,11,21,3,23,11,18,6,23,17,6,21
666,19,17,7,21,3,11,20,3,22,10,17,7,22,17,7,20
667,18,18,8,21,2,12,19,3,21,9,16,8,21,18,8,19
668,17,19,9,20,1,13,18,4,20,8,15,8,20,19,9,18
669,16,20,10,19,1,14,17,5,19,7,14,8,19,19,9,17
670,15,21,11,18,1,15,16,6,18,6,13,9,18,19,9,16
671,14,22,11,17,2,16,15,6,17,5,12,10,17,20,10,15
672,13,23,11,16,2,17,14,6,16,4,11,11,16,21,10,14
673,12,23,12,15,2,18,13,7,15,3,10,12,15,21,10,13
674,11,23,13,14,3,19,12,8,14,2,9,12,14,21,11,12
675,10,22,14,13,4,19,11,8,13,1,8,12,13,22,12,11
676,9,21,15,12,5,19,10,8,12,1,7,13,12,23,13,10
677,8,20,15,11,6,20,9,9,11,1,6,14,11,24,13,9
678,7,19,15,10,7,21,8,10,10,2,5,15,10,25,13,8
679,6,18,16,9,8,21,7,11,9,2,4,16,9,25,14,7
680,5,17,16,8,9,21,6,12,8,2,3,17,8,25,14,6
681,4,16,16,7,10,22,5,12,7,3,2,18,7,24,14,5
682,3,15,17,6,11,23,4,12,6,4,1,19,6,23,15,4
683,2,14,18,5,11,23,3,13,5,5,1,19,5,22,16,3
684,1,13,18,4,11,23,2,14,4,5,1,19,4,21,17,2
685,1,12,18,3,12,24,1,15,3,5,2,20,3,20,18,1
686,1,11,19,2,13,25,1,15,2,6,3,21,2,19,19,1
687,2,10,20,1,13,25,1,15,1,7,4,21,1,18,20,1
688,3,9,20,1,13,25,2,16,1,8,5,21,1,17,21,2
689,4,8,20,1,14,24,2,17,1,9,6,22,1,16,22,3
690,5,7,21,2,14,23,2,17,2,9,6,22,2,15,23,3
691,6,6,21,3,14,22,3,17,3,9,6,22,3,14,23,3
692,6,5,21,4,15,21,4,18,4,10,7,23,3,13,23,4
693,6,4,22,4,16,20,5,19,5,11,7,23,3,12,24,5
694,7,3,23,4,17,19,6,20,5,12,7,23,4,11,24,5
695,8,2,23,5,17,18,7,21,5,13,8,24,5,10,24,5
696,8,1,23,5,17,17,7,22,6,13,9,24,6,9,23,6
697,8,1,22,5,18,16,7,23,6,13,10,24,7,8,22,7
698,9,1,21,6,19,15,8,24,6,14,10,23,7,7,21,8
699,9,2,20,6,19,14,9,24,7,14,10,22,7,6,20,9
700,9,3,19,6,19,13,9,24,8,14,11,21,8,5,19,10
701,10,4,18,7,20,12,9,23,9,15,12,20,9,4,18,11
702,11,5,17,8,21,11,10,22,10,16,12,19,10,3,17,12
703,12,6,16,9,22,10,10,21,10,17,12,18,11,2,16,12
704,13,6,15,10,22,9,10,20,10,18,13,17,12,1,15,12
705,14,6,14,11,22,8,11,19,11,18,14,16,12,1,14,13
706,15,7,13,12,23,7,12,18,12,18,14,15,12,1,13,14
707,16,7,12,13,24,6,12,17,13,19,14,14,13,2,12,14
708,17,7,11,14,24,5,12,16,13,20,15,13,13,3,11,14
709,18,8,10,15,24,4,13,15,13,20,15,12,13,4,10,15
710,18,8,9,16,23,3,14,14,14,20,15,11,14,4,9,16
711,18,8,8,17,22,2,15,13,15,21,16,10,15,4,8,17
712,19,9,7,18,21,1,16,12,16,21,17,9,16,5,7,17
713,19,10,6,18,20,1,17,11,17,21,18,8,16,6,6,17
714,19,11,5,18,19,1,18,10,17,22,19,7,16,7,5,18
715,20,11,4,19,18,2,18,9,17,23,19,6,17,7,4,19
716,20,11,3,19,17,3,18,8,18,24,19,5,17,7,3,19
717,20,12,2,19,16,4,19,7,18,25,20,4,17,8,2,19
718,21,13,1,20,15,4,19,6,18,25,21,3,18,9,1,20
719,22,14,1,21,14,4,19,5,19,25,21,2,18,10,1,20
720,23,15,1,22,13,5,20,4,19,24,21,1,18,10,1,20
721,23,16,2,23,12,6,21,3,19,23,22,1,19,10,2,21
722,23,17,3,23,11,7,22,2,20,22,23,1,19,11,2,21
723,24,18,4,23,10,8,23,1,20,21,24,2,19,12,2,21
724,25,19,5,22,9,9,23,1,20,20,24,3,20,13,3,22
725,25,19,5,21,8,9,23,1,21,19,24,4,21,13,3,23
726,25,19,5,20,7,9,22,2,22,18,23,5,22,13,3,23
727,24,20,6,19,6,10,21,3,23,17,22,6,23,14,4,23
728,23,20,6,18,5,11,20,4,23,16,21,7,23,14,4,22
729,22,20,6,17,4,12,19,4,23,15,20,8,23,14,4,21
730,21,21,7,16,3,13,18,4,24,14,19,9,22,15,5,20
731,20,22,8,15,2,14,17,5,24,13,18,9,21,16,6,19
732,19,22,9,14,1,15,16,6,24,12,17,9,20,17,7,18
733,18,22,10,13,1,16,15,7,23,11,16,10,19,17,8,17
734,17,23,11,12,1,16,14,8,22,10,15,11,18,17,9,16
735,16,23,12,11,2,16,13,8,21,9,14,12,17,18,10,15
736,15,23,13,10,3,17,12,8,20,8,13,12,16,19,11,14
737,14,22,13,9,3,18,11,9,19,7,12,12,15,20,12,13
738,13,21,13,8,3,18,10,9,18,6,11,13,14,21,13,12
739,12,20,14,7,4,18,9,9,17,5,10,13,13,22,14,11
740,11,19,15,6,4,19,8,10,16,4,9,13,12,23,15,10
741,10,18,15,5,4,20,7,11,15,3,8,14,11,23,16,9
742,9,17,15,4,5,21,6,12,14,2,7,15,10,23,16,8
743,8,16,16,3,6,21,5,12,13,1,6,15,9,22,16,7
744,7,15,16,2,7,21,4,12,12,1,5,15,8,21,17,6
745,6,14,16,1,7,22,3,13,11,1,4,16,7,20,18,5
746,5,13,17,1,7,23,2,13,10,2,3,17,6,19,19,4
747,4,12,18,1,8,23,1,13,9,2,2,17,5,18,19,3
748,3,11,19,2,9,23,1,14,8,2,1,17,4,17,19,2
749,2,10,20,2,9,24,1,14,7,3,1,18,3,16,20,1
750,1,9,20,2,9,25,2,14,6,4,1,18,2,15,20,1
751,1,8,20,3,10,25,3,15,5,5,2,18,1,14,20,1
752,1,7,21,4,11,25,4,16,4,5,3,19,1,13,21,2
753,2,6,21,5,12,24,4,17,3,5,3,20,1,12,21,2
754,3,5,21,5,13,23,4,18,2,6,3,21,2,11,21,2
755,4,4,22,5,13,22,5,19,1,7,4,22,3,10,22,3
756,5,3,23,6,13,21,6,20,1,7,5,23,4,9,22,3
757,5,2,23,6,14,20,7,21,1,7,6,24,4,8,22,3
758,5,1,23,6,15,19,8,21,2,8,7,24,4,7,23,4
759,6,1,24,7,16,18,8,21,3,8,8,24,5,6,23,4
760,7,1,24,8,17,17,8,22,3,8,9,23,6,5,23,4
761,8,2,24,8,17,16,9,22,3,9,10,22,7,4,22,5
762,9,2,23,8,17,15,10,22,4,10,11,21,8,3,21,5
763,10,2,22,9,18,14,11,23,4,11,12,20,9,2,20,5
764,10,3,21,10,19,13,11,24,4,11,13,19,10,1,19,6
765,10,4,20,11,20,12,11,25,5,11,14,18,11,1,18,7
766,11,5,19,12,21,11,12,25,6,12,14,17,12,1,17,8
767,12,6,18,12,22,10,12,25,7,13,14,16,13,2,16,9
768,13,6,17,12,23,9,12,24,7,13,15,15,14,3,15,10
769,13,6,16,13,23,8,13,23,7,13,15,14,15,4,14,10
770,13,7,15,14,23,7,13,22,8,14,15,13,15,5,13,10
771,14,8,14,15,24,6,13,21,9,15,16,12,15,6,12,11
772,15,8,13,16,24,5,14,20,10,16,17,11,16,7,11,12
773,15,8,12,16,24,4,15,19,11,17,17,10,16,7,10,13
774,15,9,11,16,23,3,15,18,11,18,17,9,16,7,9,14
775,16,10,10,17,22,2,15,17,11,19,18,8,17,8,8,14
776,16,11,9,18,21,1,16,16,12,19,18,7,17,9,7,14
777,16,12,8,19,20,1,17,15,13,19,18,6,17,10,6,15
778,17,12,7,20,19,1,18,14,14,20,19,5,18,11,5,16
779,18,12,6,21,18,2,18,13,14,20,20,4,19,12,4,17
780,18,13,5,21,17,3,18,12,14,20,21,3,19,12,3,18
781,18,13,4,21,16,4,19,11,15,19,22,2,19,12,2,19
782,19,13,3,22,15,5,20,10,16,18,22,1,20,13,1,20
783,20,14,2,23,14,6,21,9,17,17,22,1,21,13,1,20
784,20,14,1,24,13,6,22,8,18,16,23,1,22,13,1,20
785,20,14,1,24,12,6,23,7,18,15,23,2,22,14,2,21
786,21,15,1,24,11,7,23,6,18,14,23,3,22,15,3,22
787,21,16,2,23,10,8,23,5,19,13,24,3,23,16,4,22
788,21,17,3,22,9,9,22,4,20,12,24,3,23,17,4,22
789,22,17,3,21,8,10,21,3,21,11,24,4,23,17,4,21
790,23,17,3,20,7,10,20,2,22,10,25,5,22,17,5,20
791,23,18,4,19,6,10,19,1,22,9,25,6,21,18,6,19
792,23,19,5,18,5,11,18,1,22,8,25,7,20,19,6,18
793,22,19,5,17,4,11,17,1,23,7,24,8,19,20,6,17
794,21,19,5,16,3,11,16,2,23,6,23,9,18,21,7,16
795,20,20,6,15,2,12,15,3,23,5,22,9,17,21,7,15
796,19,21,7,14,1,13,14,3,24,4,21,9,16,21,7,14
797,18,21,7,13,1,14,13,3,24,3,20,10,15,22,8,13
798,17,21,7,12,1,14,12,4,24,2,19,11,14,22,8,12
799,16,20,8,11,2,14,11,5,23,1,18,12,13,22,8,11
800,15,19,8,10,2,15,10,6,22,1,17,13,12,23,9,10
801,14,18,8,9,2,15,9,6,21,1,16,13,11,23,10,9
802,13,17,9,8,3,15,8,6,20,2,15,13,10,23,11,8
803,12,16,10,7,3,16,7,7,19,2,14,14,9,24,12,7
804,11,15,10,6,3,16,6,8,18,2,13,14,8,25,13,6
805,10,14,10,5,4,16,5,8,17,3,12,14,7,25,14,5
806,9,13,11,4,5,17,4,8,16,4,11,15,6,25,15,4
807,8,12,12,3,6,18,3,9,15,4,10,16,5,24,15,3
808,7,11,13,2,7,19,2,10,14,4,9,16,4,23,15,2
809,6,10,14,1,8,20,1,11,13,5,8,16,3,22,16,1
810,5,9,15,1,8,20,1,12,12,5,7,17,2,21,16,1
811,4,8,16,1,8,20,1,13,11,5,6,18,1,20,16,1
812,3,7,17,2,9,21,2,13,10,6,5,19,1,19,17,2
813,2,6,17,2,10,22,3,13,9,7,4,19,1,18,18,2
