tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
2,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1
3,4,4,4,4,3,3,3,3,2,1,1,1,1,1,1,1
4,5,5,5,5,4,4,4,4,2,1,1,1,1,1,1,1
5,6,6,5,6,5,5,5,5,2,1,1,1,1,1,1,1
6,7,6,5,7,6,6,6,6,1,1,1,1,1,1,1,1
7,8,6,6,7,7,7,7,7,1,1,1,1,1,1,1,1
8,8,7,7,7,7,8,8,8,1,1,1,1,1,1,1,1
9,8,8,8,8,7,9,9,9,1,1,1,1,1,1,1,1
10,9,9,8,8,8,10,10,9,2,1,1,1,1,1,1,1
11,9,10,8,8,9,11,11,9,3,2,1,1,1,1,1,1
12,9,10,9,9,10,11,11,10,4,3,1,1,1,1,1,1
13,10,10,10,10,10,11,11,10,4,4,1,1,1,1,1,1
14,10,11,11,11,10,12,12,10,4,5,1,1,1,1,1,1
15,10,11,12,12,9,13,12,11,5,6,1,1,1,1,1,1
16,11,11,13,12,8,14,12,12,5,6,1,1,1,1,1,1
17,12,12,14,12,7,14,13,13,5,6,1,1,1,1,1,1
18,13,13,15,13,6,14,13,14,6,7,2,1,1,1,1,1
19,14,14,15,14,5,15,13,15,6,7,3,2,1,1,1,1
20,14,14,15,14,4,15,14,16,6,7,3,3,1,1,1,1
21,14,14,16,14,3,15,15,17,5,8,3,3,1,1,1,1
22,15,15,17,15,2,16,16,17,4,8,2,3,1,1,1,1
23,16,15,18,16,1,16,16,17,3,8,2,2,1,1,1,1
24,16,15,18,17,1,16,16,17,2,9,2,1,2,1,1,1
25,16,16,18,18,1,17,17,17,1,9,1,1,3,2,1,1
26,17,16,19,18,1,17,17,18,1,9,1,1,3,3,1,1
27,18,16,20,18,1,17,17,19,1,10,1,1,3,4,1,1
28,19,15,20,19,1,18,18,19,1,10,1,1,4,5,1,1
29,20,14,20,20,1,19,18,19,1,10,1,1,4,6,1,1
30,21,14,21,20,1,19,18,20,1,11,1,1,4,6,1,1
31,22,14,21,20,1,19,19,21,1,11,1,1,5,6,1,1
32,22,13,21,21,2,20,20,21,1,11,1,1,6,7,1,1
33,22,12,22,22,3,20,20,21,2,12,1,1,7,7,1,1
34,23,12,22,22,3,20,20,22,3,12,1,1,7,7,1,1
35,23,12,22,22,3,21,21,22,4,12,1,1,7,8,1,1
36,23,11,23,23,3,22,22,22,5,13,1,1,7,8,1,1
37,23,11,23,23,2,23,23,21,5,13,1,1,7,8,1,1
38,24,11,23,23,1,23,24,20,5,13,1,1,7,8,1,1
39,25,10,24,22,1,23,25,19,5,14,1,1,7,8,1,1
40,24,9,23,21,1,22,25,18,5,15,2,1,7,9,1,1
41,23,8,22,20,1,21,25,17,4,16,3,1,8,9,1,1
42,22,7,21,19,2,20,24,16,3,17,4,1,8,9,1,1
43,21,6,20,19,2,19,23,16,2,18,4,1,8,9,1,1
44,20,5,19,19,2,18,22,16,1,19,4,1,7,10,1,1
45,19,4,18,18,1,17,21,15,1,20,5,1,6,11,1,1
46,18,3,17,17,1,16,20,15,1,21,6,1,5,12,1,1
47,17,2,16,16,1,15,19,15,1,22,6,2,4,11,1,1
48,16,1,15,15,1,14,18,14,1,23,6,2,3,10,1,1
49,15,1,14,14,2,13,17,13,1,24,6,2,2,9,1,1
50,14,1,13,13,3,12,16,13,1,25,6,1,1,8,1,1
51,13,2,12,12,4,11,15,13,1,24,7,1,1,7,1,1
52,12,3,11,11,4,10,14,12,1,23,8,1,1,6,1,1
53,11,3,10,10,4,9,13,11,1,22,8,1,1,5,1,1
54,10,3,9,9,3,8,12,10,1,21,8,1,1,4,1,1
55,9,4,8,8,2,7,11,9,2,20,9,1,1,3,1,1
56,8,4,7,7,1,6,10,8,2,19,9,1,1,2,1,1
57,7,4,6,6,1,5,9,7,2,18,9,1,1,1,1,1
58,6,5,5,5,1,4,8,6,1,17,10,1,1,1,1,1
59,5,6,4,4,1,3,7,5,1,16,11,1,1,1,1,1
60,4,7,3,3,2,2,6,4,1,15,12,2,1,2,1,1
61,3,7,2,2,2,1,5,3,1,14,12,2,1,3,1,1
62,2,7,1,1,2,1,4,2,1,13,12,2,1,4,1,1
63,1,8,1,1,1,1,3,1,1,12,12,1,1,5,1,1
64,1,9,1,1,1,2,2,1,1,11,13,1,1,5,1,1
65,1,9,2,2,1,3,1,1,1,10,13,1,1,5,1,1
66,2,9,3,3,1,3,1,2,1,9,13,1,1,6,1,1
67,3,10,4,4,1,3,1,3,1,8,14,1,1,7,1,1
68,4,10,5,5,1,4,2,4,1,7,14,1,1,7,1,1
69,5,10,6,6,1,5,3,4,1,6,14,1,1,7,1,1
70,6,11,7,7,1,6,3,4,1,5,15,1,1,8,1,1
71,6,11,8,7,1,7,3,5,1,4,16,1,1,9,1,1
72,6,11,9,7,1,7,4,6,1,3,17,1,1,9,1,1
73,7,12,10,8,1,7,5,7,1,2,18,1,1,9,1,1
74,8,12,11,9,1,8,6,8,1,1,19,1,1,10,1,1
75,9,12,12,10,1,9,7,9,1,1,20,1,1,10,1,1
76,10,13,13,10,1,10,8,10,1,1,21,1,1,10,1,1
77,11,14,14,10,1,10,8,11,1,2,22,1,1,11,1,1
78,12,15,15,11,2,10,8,11,1,3,23,1,1,12,1,1
79,13,14,15,11,3,11,9,11,1,4,24,1,1,12,1,1
80,14,13,15,11,4,12,10,12,1,5,25,1,1,12,1,1
81,14,12,16,10,5,13,11,12,1,5,24,1,1,12,1,1
82,14,11,16,9,5,14,12,12,1,5,23,1,1,11,1,1
83,15,10,16,8,5,15,13,13,2,6,22,1,1,10,1,1
84,15,9,16,7,4,15,14,13,3,7,21,1,1,9,1,1
85,15,8,17,7,3,15,15,13,4,8,20,1,1,8,1,1
86,16,7,17,7,2,15,15,12,4,9,19,1,1,7,1,1
87,17,6,17,7,1,16,15,11,4,10,18,1,1,6,1,1
88,18,5,18,7,1,17,16,10,3,11,17,1,1,5,1,1
89,19,4,18,6,1,18,17,9,2,12,16,1,1,4,1,1
90,19,3,18,6,1,19,18,8,2,12,15,1,1,3,1,1
91,19,2,19,6,1,20,19,8,2,12,14,1,1,2,1,1
92,20,1,19,5,1,21,19,8,2,13,13,1,1,1,1,1
93,21,1,19,4,1,21,19,8,2,13,12,1,1,1,1,1
94,21,1,20,4,1,21,19,8,1,13,11,1,1,1,1,1
95,21,2,20,4,1,22,20,7,1,14,10,1,1,1,1,1
96,22,3,20,3,2,22,20,7,1,14,9,1,1,1,1,1
97,22,4,21,2,3,22,20,7,1,14,8,1,1,1,1,1
98,22,5,22,1,4,23,20,6,1,15,7,1,1,1,1,1
99,23,6,23,1,5,22,21,6,2,15,6,1,1,1,1,1
100,23,7,24,1,5,21,22,6,2,15,5,1,1,1,1,1
101,23,7,25,2,5,20,23,5,2,16,4,1,1,1,1,1
102,24,7,24,3,6,19,23,5,1,17,3,1,1,1,1,1
103,25,7,23,4,7,18,23,5,1,18,2,1,1,1,1,1
104,24,7,22,4,8,17,24,4,1,19,1,1,1,1,1,1
105,23,8,21,4,9,16,23,3,1,20,1,1,1,1,1,1
106,22,8,20,3,10,15,22,2,1,21,1,1,1,1,1,1
107,21,8,19,2,11,14,21,1,1,22,2,1,1,1,1,1
108,20,9,18,1,12,13,20,1,2,23,3,2,1,1,1,1
109,19,9,17,1,12,12,19,1,3,24,4,3,1,1,1,1
110,18,9,16,1,12,11,18,2,4,25,4,4,1,1,1,1
111,17,10,15,1,11,10,17,3,5,24,4,5,1,1,1,1
112,16,10,14,1,10,9,16,3,6,23,5,6,1,1,1,1
113,15,10,13,1,10,8,15,3,7,22,5,7,1,1,1,1
114,14,11,12,1,10,7,14,2,7,21,5,7,1,1,1,1
115,13,12,11,2,9,6,13,1,7,20,6,7,1,1,1,1
116,12,13,10,3,8,5,12,1,6,19,7,6,1,1,1,1
117,11,14,9,3,7,4,11,1,5,18,8,5,1,1,1,1
118,10,15,8,3,6,3,10,1,4,17,9,4,1,1,1,1
119,9,16,7,2,5,2,9,1,3,16,9,3,1,1,1,1
120,8,17,6,1,4,1,8,1,2,15,9,2,1,1,1,1
121,7,18,5,1,3,1,7,1,1,14,10,1,1,1,1,1
122,6,19,4,1,2,1,6,1,1,13,10,1,1,1,1,1
123,5,20,3,1,1,2,5,1,1,12,10,1,1,1,1,1
124,4,21,2,1,1,3,4,1,1,11,11,1,1,1,1,1
125,3,22,1,1,1,4,3,1,1,10,12,1,1,1,1,1
126,2,23,1,2,1,4,2,1,1,9,12,1,1,1,1,1
127,1,24,1,2,1,4,1,1,1,8,12,1,1,1,1,1
128,1,25,2,2,1,4,1,1,1,7,13,1,1,1,1,1
129,1,24,2,1,2,5,1,1,1,6,13,1,1,1,1,1
130,2,23,2,1,2,5,2,2,1,5,13,1,1,1,1,1
131,3,22,3,1,2,5,3,2,1,4,14,1,1,1,1,1
132,4,21,4,1,1,6,3,2,1,3,14,1,1,1,1,1
133,5,20,5,1,1,6,3,1,1,2,14,1,1,1,1,1
134,5,19,5,1,1,6,3,1,1,1,15,1,1,1,1,1
135,5,18,5,1,1,7,3,1,1,1,15,1,1,1,1,1
136,6,17,6,1,1,8,4,1,1,1,15,1,1,1,1,1
137,7,16,6,1,1,8,5,1,1,2,16,1,1,1,1,1
138,8,15,6,1,1,8,5,1,1,2,17,1,1,1,1,1
139,9,14,7,2,1,9,5,1,1,2,18,1,1,1,1,1
140,9,13,7,3,1,10,6,1,1,3,19,1,1,1,1,1
141,9,12,7,3,1,11,7,1,1,4,20,1,1,1,1,1
142,10,11,8,3,1,12,8,1,1,5,21,1,1,1,1,1
143,10,10,8,3,1,13,8,1,1,5,22,1,1,1,1,1
144,10,9,8,2,1,14,8,1,1,5,23,1,1,1,1,1
145,11,8,9,1,2,15,9,1,1,6,24,1,1,1,1,1
146,12,7,10,1,3,16,10,2,1,7,25,1,1,1,1,1
147,12,6,11,1,4,17,10,2,1,7,24,1,1,1,1,1
148,12,5,12,1,4,18,10,2,1,7,23,1,1,1,1,1
149,13,4,13,1,4,19,11,1,1,8,22,1,1,1,1,1
150,14,3,13,1,3,20,12,1,1,8,21,1,1,1,1,1
151,15,2,13,1,2,21,12,1,1,8,20,1,1,1,1,1
152,15,1,14,2,1,22,12,1,1,8,19,1,1,1,1,1
153,15,1,15,3,1,23,12,2,1,8,18,1,1,1,1,1
154,16,1,16,3,1,24,12,2,1,8,17,1,1,1,1,1
155,16,2,17,3,1,25,12,2,1,8,16,1,1,1,1,1
156,16,3,18,3,1,24,13,1,1,9,15,1,1,1,1,1
157,17,4,19,3,1,23,14,1,1,9,14,1,1,1,1,1
158,17,5,20,3,1,22,15,1,1,9,13,1,1,1,1,1
159,17,5,21,2,1,21,16,1,1,10,12,1,1,1,1,1
160,18,5,22,1,2,20,17,1,1,11,11,1,1,1,1,1
161,19,6,23,1,3,19,17,1,1,12,10,1,1,1,1,1
162,20,7,24,1,3,18,17,1,1,13,9,1,1,1,1,1
163,21,7,25,1,3,17,18,1,1,14,8,1,1,1,1,1
164,22,7,24,1,2,16,18,1,1,15,7,1,1,1,1,1
165,23,7,23,1,1,15,18,1,1,16,6,1,1,1,1,1
166,24,8,22,1,1,14,19,1,1,17,5,1,1,1,1,1
167,25,9,21,2,1,13,20,1,1,18,4,1,1,1,1,1
168,24,10,20,3,1,12,21,2,2,19,3,1,1,1,1,1
169,23,10,19,3,2,11,22,2,2,20,2,1,1,1,1,1
170,22,10,18,3,2,10,23,2,2,21,1,1,1,1,1,1
171,21,10,17,2,2,9,24,1,1,22,1,1,1,1,1,1
172,20,11,16,1,1,8,23,1,1,23,1,1,1,1,1,1
173,19,11,15,1,1,7,22,1,1,24,2,2,1,1,1,1
174,18,11,14,1,1,6,21,1,1,25,3,2,1,1,1,1
175,17,12,13,1,1,5,20,1,1,24,4,2,1,1,1,1
176,16,12,12,1,1,4,19,1,1,23,5,1,1,1,1,1
177,15,12,11,1,1,3,18,1,1,22,5,1,1,1,1,1
178,14,13,10,2,1,2,17,1,1,21,5,1,1,1,1,1
179,13,14,9,2,1,1,16,1,1,20,5,1,1,1,1,1
180,12,15,8,2,1,1,15,1,1,19,5,1,1,1,1,1
181,11,16,7,1,1,1,14,1,1,18,6,1,1,1,1,1
182,10,17,6,1,1,2,13,1,1,17,6,1,1,1,1,1
183,9,18,5,1,1,2,12,1,1,16,6,1,1,1,1,1
184,8,19,4,1,1,2,11,1,1,15,7,1,1,1,1,1
185,7,20,3,1,1,3,10,1,1,14,8,1,1,1,1,1
186,6,21,2,1,1,4,9,1,1,13,8,1,1,1,1,1
187,5,22,1,1,1,4,8,1,1,12,8,1,1,1,1,1
188,4,23,1,1,1,4,7,1,1,11,9,1,1,1,1,1
189,3,24,1,1,1,5,6,1,1,10,10,1,1,1,1,1
190,2,25,2,1,1,5,5,1,1,9,11,1,1,1,1,1
191,1,24,2,1,1,5,4,1,1,8,12,1,1,1,1,1
192,1,23,2,1,1,6,3,1,1,7,12,1,1,1,1,1
193,1,22,3,1,1,7,2,1,1,6,12,1,1,1,1,1
194,2,21,4,1,1,7,1,1,1,5,13,1,1,1,1,1
195,3,20,5,1,1,7,1,1,1,4,13,1,1,1,1,1
196,4,19,6,1,1,8,1,1,1,3,13,1,1,1,1,1
197,4,18,7,1,1,8,2,1,1,2,14,1,1,1,1,1
198,4,17,8,1,1,8,3,1,1,1,15,1,1,1,1,1
199,5,16,9,1,1,9,4,1,1,1,16,1,1,1,1,1
200,5,15,9,1,1,10,5,1,1,1,17,1,1,1,1,1
201,5,14,9,2,1,11,5,1,1,2,18,1,1,1,1,1
202,6,13,10,3,1,12,5,1,1,2,19,1,1,1,1,1
203,6,12,10,4,1,13,6,1,1,2,20,1,1,1,1,1
204,6,11,10,4,1,14,7,1,1,3,21,1,1,1,1,1
205,7,10,11,4,1,15,8,1,1,4,22,1,1,1,1,1
206,7,9,11,5,1,16,9,1,1,5,23,1,1,1,1,1
207,7,8,11,5,1,17,10,1,1,6,24,1,1,1,1,1
208,8,7,12,5,2,18,11,1,1,7,25,1,1,1,1,1
209,8,6,12,4,2,19,11,1,1,8,24,1,1,1,1,1
210,8,5,12,3,2,20,11,1,1,8,23,1,1,1,1,1
211,9,4,13,2,1,21,11,1,1,8,22,1,1,1,1,1
212,9,3,13,1,1,22,11,1,1,9,21,1,1,1,1,1
213,9,2,13,1,1,23,11,2,1,10,20,1,1,1,1,1
214,10,1,14,1,1,24,12,3,2,10,19,2,1,1,1,1
215,10,1,15,1,1,25,12,3,3,10,18,3,1,1,1,1
216,10,1,16,1,1,24,12,3,4,11,17,4,1,1,1,1
217,11,2,17,1,1,23,13,4,4,11,16,5,1,1,1,1
218,12,3,18,1,1,22,13,4,4,11,15,5,1,1,1,1
219,13,4,19,1,1,21,13,4,5,12,14,5,1,1,1,1
220,14,5,20,2,1,20,14,5,6,12,13,6,1,1,1,1
221,15,6,21,2,2,19,14,6,6,12,12,7,1,1,1,1
222,16,6,22,2,3,18,14,6,6,12,11,7,1,1,1,1
223,17,6,23,1,3,17,15,6,7,13,10,7,1,1,1,1
224,18,7,24,1,3,16,16,7,8,13,9,8,1,1,1,1
225,19,8,25,1,3,15,17,7,8,13,8,8,1,1,1,1
226,20,9,24,1,3,14,18,7,8,14,7,8,1,1,1,1
227,21,10,23,1,4,13,19,6,9,15,6,7,1,1,1,1
228,22,11,22,1,4,12,20,5,9,16,5,7,1,1,1,1
229,23,12,21,1,4,11,21,4,9,17,4,7,1,1,1,1
230,24,12,20,1,3,10,22,4,9,18,3,7,1,1,1,1
231,25,12,19,1,2,9,23,4,9,19,2,6,1,1,1,1
232,24,12,18,1,1,8,24,4,9,20,1,5,1,1,1,1
233,23,13,17,1,1,7,23,3,8,21,1,4,1,1,1,1
234,22,13,16,1,1,6,22,2,7,22,1,4,1,1,1,1
235,21,13,15,1,1,5,21,1,6,23,2,4,1,1,1,1
236,20,14,14,1,1,4,20,1,5,24,3,3,1,1,1,1
237,19,14,13,1,1,3,19,1,4,25,4,3,1,1,1,1
238,18,14,12,1,1,2,18,1,3,24,5,3,1,1,1,1
239,17,14,11,1,1,1,17,1,2,23,6,2,1,1,1,1
240,16,14,10,2,2,1,16,1,1,22,6,1,1,1,1,1
241,15,15,9,3,3,1,15,1,1,21,6,1,1,1,1,1
242,14,15,8,4,4,2,14,1,1,20,7,1,1,1,1,1
243,13,15,7,4,5,3,13,1,1,19,8,2,1,1,1,1
244,12,16,6,4,5,3,12,1,1,18,9,3,1,1,1,1
245,11,17,5,5,5,3,11,1,1,17,10,3,1,1,1,1
246,10,18,4,5,4,4,10,1,1,16,10,3,1,1,1,1
247,9,19,3,5,3,4,9,1,1,15,10,2,1,1,1,1
248,8,20,2,6,3,4,8,1,1,14,11,1,1,1,1,1
249,7,21,1,6,3,5,7,1,1,13,11,1,1,1,1,1
250,6,22,1,6,3,5,6,1,1,12,11,1,1,1,1,1
251,5,23,1,5,2,5,5,1,1,11,12,1,1,1,1,1
252,4,24,2,4,1,6,4,2,1,10,12,1,1,1,1,1
253,3,25,3,3,1,6,3,3,1,9,12,1,1,1,1,1
254,2,24,4,3,1,6,2,3,2,8,13,1,1,1,1,1
255,1,23,5,3,1,7,1,3,2,7,13,1,1,1,1,1
256,1,22,5,3,1,7,1,2,2,6,13,1,1,1,1,1
257,1,21,5,2,1,7,1,1,1,5,13,1,1,1,1,1
258,2,20,6,2,2,7,2,1,1,4,14,1,1,1,1,1
259,3,19,6,2,3,7,3,1,1,3,15,1,1,1,1,1
260,4,18,6,2,3,7,4,1,1,2,16,1,1,1,1,1
261,5,17,7,1,3,8,4,1,1,1,17,1,1,1,1,1
262,5,16,8,1,2,9,4,1,1,1,18,1,1,1,1,1
263,5,15,8,1,1,10,5,1,1,1,19,1,1,1,1,1
264,6,14,8,1,1,11,6,1,1,2,20,1,1,1,1,1
265,6,13,8,1,1,12,7,1,1,3,21,1,1,1,1,1
266,6,12,9,1,1,13,7,1,1,4,22,1,1,1,1,1
267,6,11,9,2,1,14,7,1,1,4,23,1,1,1,1,1
268,6,10,9,3,1,15,8,1,1,4,24,1,1,1,1,1
269,7,9,10,3,1,16,8,1,1,5,25,1,1,1,1,1
270,7,8,10,3,1,17,8,1,1,5,24,1,1,1,1,1
271,7,7,10,3,1,18,9,1,1,5,23,1,1,1,1,1
272,8,6,11,3,1,19,10,1,1,6,22,1,1,1,1,1
273,9,5,11,4,1,20,10,1,1,6,21,1,1,1,1,1
274,9,4,11,4,1,21,10,1,1,6,20,1,1,1,1,1
275,9,3,11,4,1,22,11,1,1,6,19,1,1,1,1,1
276,9,2,11,3,1,23,12,1,1,6,18,1,1,1,1,1
277,10,1,12,2,1,24,12,1,1,7,17,1,1,1,1,1
278,11,1,13,1,1,25,12,1,1,7,16,1,1,1,1,1
279,12,1,14,1,1,24,12,1,1,7,15,1,1,1,1,1
280,12,2,15,1,1,23,13,1,1,8,14,1,1,1,1,1
281,12,3,16,1,2,22,14,2,1,8,13,1,1,1,1,1
282,13,4,17,1,3,21,15,3,1,8,12,1,1,1,1,1
283,14,4,18,1,3,20,16,4,1,9,11,1,1,1,1,1
284,14,4,19,1,3,19,17,5,1,9,10,1,1,1,1,1
285,14,5,20,1,3,18,18,6,1,9,9,1,1,1,1,1
286,14,6,21,1,3,17,19,7,1,10,8,1,1,1,1,1
287,14,7,22,1,4,16,20,7,1,11,7,1,1,1,1,1
288,15,8,23,1,5,15,21,7,1,12,6,1,1,1,1,1
289,15,8,24,1,5,14,22,6,1,13,5,1,1,1,1,1
290,15,8,25,1,5,13,23,5,1,14,4,1,1,1,1,1
291,16,8,24,1,6,12,24,4,1,15,3,1,1,1,1,1
292,17,8,23,1,6,11,23,3,1,16,2,1,1,1,1,1
293,18,8,22,1,6,10,22,2,1,17,1,1,1,1,1,1
294,19,9,21,1,6,9,21,1,1,18,1,1,1,1,1,1
295,20,10,20,1,6,8,20,1,1,19,1,1,1,1,1,1
296,21,10,19,1,6,7,19,1,1,20,2,1,1,1,1,1
297,22,10,18,1,6,6,18,1,1,21,3,1,1,1,1,1
298,23,11,17,1,6,5,17,1,1,22,3,1,1,1,1,1
299,24,11,16,1,7,4,16,1,1,23,3,1,1,1,1,1
300,25,11,15,1,7,3,15,1,1,24,4,1,1,1,1,1
301,24,12,14,1,7,2,14,1,1,25,5,1,1,1,1,1
302,23,12,13,1,7,1,13,1,1,24,5,1,1,1,1,1
303,22,12,12,2,7,1,12,1,1,23,5,1,1,1,1,1
304,21,13,11,3,8,1,11,1,1,22,5,1,1,1,1,1
305,20,14,10,4,8,2,10,1,1,21,6,1,1,1,1,1
306,19,15,9,4,8,3,9,1,1,20,6,1,1,1,1,1
307,18,16,8,4,9,4,8,1,1,19,6,1,1,1,1,1
308,17,17,7,3,10,4,7,1,1,18,7,1,1,1,1,1
309,16,18,6,2,11,4,6,1,1,17,8,1,1,1,1,1
310,15,19,5,1,12,5,5,1,1,16,9,1,1,1,1,1
311,14,20,4,1,11,6,4,1,1,15,10,1,1,1,1,1
312,13,21,3,1,10,7,3,2,1,14,11,1,1,1,1,1
313,12,22,2,1,9,8,2,2,1,13,11,1,1,1,1,1
314,11,23,1,2,8,8,1,2,1,12,11,1,1,1,1,1
315,10,24,1,3,7,8,1,1,1,11,12,1,1,1,1,1
316,9,25,1,3,6,8,1,1,1,10,13,1,1,1,1,1
317,8,24,2,3,5,8,2,1,1,9,13,1,1,1,1,1
318,7,23,3,4,4,9,3,1,1,8,13,1,1,1,1,1
319,6,22,4,4,3,9,4,2,1,7,14,1,1,1,1,1
320,5,21,5,4,2,9,4,2,1,6,14,1,1,1,1,1
321,4,20,6,4,1,10,4,2,1,5,14,1,1,1,1,1
322,3,19,6,4,1,10,5,1,1,4,15,1,1,1,1,1
323,2,18,6,3,1,10,5,1,1,3,16,1,1,1,1,1
324,1,17,6,2,2,11,5,1,1,2,17,1,1,1,1,1
325,1,16,6,1,3,12,5,1,1,1,18,1,1,1,1,1
326,1,15,7,1,3,13,5,1,1,1,19,1,1,1,1,1
327,2,14,7,1,3,14,6,1,1,1,20,1,1,1,1,1
328,3,13,7,1,4,15,6,1,1,2,21,1,1,1,1,1
329,4,12,8,1,5,16,6,1,1,3,22,1,1,1,1,1
330,5,11,9,1,5,17,7,1,1,4,23,1,1,1,1,1
331,5,10,9,1,5,18,8,1,1,4,24,1,1,1,1,1
332,5,9,9,1,6,19,9,1,1,4,25,1,1,1,1,1
333,6,8,10,2,6,20,10,1,1,5,24,1,1,1,1,1
334,7,7,10,3,6,21,11,1,1,6,23,1,1,1,1,1
335,8,6,10,3,7,22,12,1,1,6,22,1,1,1,1,1
336,9,5,10,3,8,23,13,1,1,6,21,1,1,1,1,1
337,9,4,11,2,8,24,13,1,1,7,20,1,1,1,1,1
338,9,3,12,1,8,25,13,1,1,8,19,1,1,1,1,1
339,9,2,13,1,9,24,13,1,1,9,18,1,1,1,1,1
340,10,1,14,1,9,23,13,1,1,9,17,1,1,1,1,1
341,10,1,15,1,9,22,14,1,1,9,16,1,1,1,1,1
342,10,1,16,1,10,21,14,1,1,10,15,1,1,1,1,1
343,11,2,17,2,11,20,14,2,1,10,14,1,1,1,1,1
344,11,3,18,3,11,19,15,2,1,10,13,1,1,1,1,1
345,11,4,19,4,11,18,16,2,1,11,12,1,1,1,1,1
346,12,5,20,5,12,17,17,1,1,12,11,1,1,1,1,1
347,12,6,21,5,13,16,18,1,2,12,10,1,1,1,1,1
348,12,7,22,5,14,15,19,1,3,12,9,1,1,1,1,1
349,13,8,23,5,13,14,20,1,3,13,8,2,1,1,1,1
350,14,9,24,4,12,13,21,1,3,13,7,2,1,1,1,1
351,15,10,25,3,11,12,22,1,3,13,6,2,1,1,1,1
352,16,10,24,3,10,11,23,2,4,14,5,1,2,1,1,1
353,17,10,23,3,9,10,24,2,4,14,4,1,2,1,1,1
354,18,11,22,2,8,9,23,2,4,14,3,1,2,1,1,1
355,19,12,21,2,7,8,22,1,3,15,2,1,1,1,1,1
356,20,12,20,2,6,7,21,1,2,16,1,2,1,1,1,1
357,21,12,19,1,5,6,20,1,1,17,1,3,1,2,1,1
358,22,12,18,1,4,5,19,1,1,18,1,4,1,3,1,1
359,23,13,17,1,3,4,18,1,1,19,2,4,1,3,1,1
360,24,13,16,1,2,3,17,1,1,20,3,4,1,3,1,1
361,25,13,15,1,1,2,16,1,1,21,3,5,1,2,1,1
362,24,14,14,1,1,1,15,1,1,22,3,6,1,1,1,1
363,23,15,13,2,1,1,14,2,1,23,3,7,1,1,1,1
364,22,16,12,2,2,1,13,2,1,24,3,7,1,1,1,1
365,21,17,11,2,3,2,12,2,1,25,4,7,1,1,1,1
366,20,18,10,1,4,3,11,1,1,24,5,8,1,1,1,1
367,19,19,9,1,5,4,10,1,1,23,5,8,1,1,1,1
368,18,20,8,1,6,5,9,1,2,22,5,8,1,1,1,1
369,17,21,7,1,7,6,8,1,2,21,6,9,1,1,1,1
370,16,22,6,2,8,7,7,1,2,20,6,9,1,1,1,1
371,15,23,5,2,8,8,6,1,1,19,6,9,1,1,1,1
372,14,24,4,2,8,9,5,1,1,18,7,9,1,1,1,1
373,13,25,3,1,8,10,4,1,1,17,8,9,1,1,1,1
374,12,24,2,1,9,10,3,1,1,16,9,10,1,1,1,1
375,11,23,1,1,10,10,2,1,1,15,10,10,1,1,1,1
376,10,22,1,1,11,11,1,2,1,14,11,10,1,1,1,1
377,9,21,1,2,11,11,1,3,1,13,12,11,1,1,1,1
378,8,20,2,3,11,11,1,4,1,12,13,11,1,1,1,1
379,7,19,3,4,12,12,2,5,1,11,13,11,1,1,1,1
380,6,18,4,5,12,12,3,6,1,10,13,12,1,1,1,1
381,5,17,4,5,12,12,4,6,1,9,14,13,1,1,1,1
382,4,16,4,5,13,13,5,6,2,8,14,14,1,1,1,1
383,3,15,5,4,13,14,5,5,3,7,14,15,1,1,1,1
384,2,14,6,3,13,15,5,4,3,6,15,16,1,1,1,1
385,1,13,6,2,14,16,6,3,3,5,16,17,1,1,1,1
386,1,12,6,1,14,17,7,2,2,4,17,18,1,1,1,1
387,1,11,7,1,14,18,8,1,1,3,18,19,1,1,1,1
388,2,10,7,1,15,19,8,1,1,2,19,20,1,1,1,1
389,3,9,7,1,16,20,8,1,1,1,20,21,2,1,1,1
390,3,8,8,1,17,21,9,1,1,1,21,22,3,1,1,1
391,3,7,9,2,18,22,10,1,1,1,22,23,3,1,1,1
392,4,6,9,2,19,23,11,1,1,2,23,24,3,1,1,1
393,5,5,9,2,20,24,11,1,1,3,24,25,4,1,1,1
394,6,4,10,1,21,25,11,1,1,3,25,24,4,1,1,1
395,6,3,10,1,22,24,12,1,1,3,24,23,4,1,1,1
396,6,2,10,1,23,23,12,1,1,4,23,22,3,1,1,1
397,6,1,10,1,22,22,12,1,1,4,22,21,3,1,1,1
398,7,1,10,1,21,21,12,1,1,4,21,20,3,1,1,1
399,7,1,11,1,20,20,12,1,1,4,20,19,2,1,1,1
400,7,2,11,2,19,19,13,1,1,4,19,18,1,1,1,1
401,8,3,11,3,18,18,14,1,1,5,18,17,1,1,1,1
402,8,4,12,3,17,17,14,1,1,6,17,16,1,1,1,1
403,8,5,12,3,16,16,14,1,1,6,16,15,1,1,1,1
404,8,6,12,2,15,15,15,1,1,6,15,14,1,1,1,1
405,9,6,13,2,14,14,15,2,1,6,14,13,1,1,1,1
406,9,6,14,2,13,13,15,3,1,7,13,12,1,1,1,1
407,9,7,15,1,12,12,16,4,1,7,12,11,1,1,1,1
408,10,7,16,1,11,11,17,5,1,7,11,10,1,1,1,1
409,10,7,17,1,10,10,18,5,1,8,10,9,1,1,1,1
