id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger2339,3,10,775,778,789,3,11,14,10
passenger2340,20,15,775,864,899,89,35,124,13
passenger2341,24,21,776,779,784,3,5,8,12
passenger2342,2,22,776,803,833,27,30,57,15
passenger2343,9,21,777,788,830,11,42,53,15
passenger2344,13,12,778,782,799,4,17,21,6
passenger2345,2,3,778,778,781,0,3,3,1
passenger2346,15,14,778,845,856,67,11,78,8
passenger2347,4,13,779,781,798,2,17,19,10
passenger2348,2,4,779,779,783,0,4,4,2
passenger2349,13,16,780,781,790,1,9,10,9
passenger2350,17,25,780,1262,1320,482,58,540,15
passenger2351,22,10,780,780,812,0,32,32,13
passenger2352,20,3,780,1414,1453,634,39,673,11
passenger2353,22,10,782,870,908,88,38,126,13
passenger2354,20,25,782,970,1045,188,75,263,13
passenger2355,18,24,782,946,958,164,12,176,13
passenger2356,1,5,783,785,791,2,6,8,3
passenger2357,16,14,783,848,856,65,8,73,8
passenger2358,4,18,783,1137,1159,354,22,376,15
passenger2359,2,25,784,969,1010,185,41,226,15
passenger2360,4,12,784,842,870,58,28,86,10
passenger2361,21,13,784,784,804,0,20,20,12
passenger2362,19,18,785,936,957,151,21,172,12
passenger2363,24,12,785,785,807,0,22,22,14
passenger2364,25,13,785,876,904,91,28,119,14
passenger2365,23,19,785,873,891,88,18,106,13
passenger2366,4,17,786,842,885,56,43,99,10
passenger2367,22,4,786,857,901,71,44,115,12
passenger2368,21,3,787,854,904,67,50,117,12
passenger2369,22,20,787,1418,1422,631,4,635,11
passenger2370,4,19,788,1137,1162,349,25,374,15
passenger2371,3,15,788,845,879,57,34,91,10
passenger2372,24,6,789,882,920,93,38,131,13
passenger2373,5,11,789,837,867,48,30,78,10
passenger2374,10,2,789,789,848,0,59,59,10
passenger2375,12,7,789,795,833,6,38,44,10
passenger2376,4,7,789,789,794,0,5,5,2
passenger2377,1,23,790,972,1004,182,32,214,15
passenger2378,25,10,791,1193,1218,402,25,427,11
passenger2379,22,12,792,870,904,78,34,112,13
passenger2380,23,5,792,955,999,163,44,207,13
passenger2381,8,19,792,879,914,87,35,122,15
passenger2382,6,21,792,885,918,93,33,126,15
passenger2383,11,12,792,792,795,0,3,3,10
passenger2384,20,1,793,793,832,0,39,39,14
passenger2385,19,20,793,972,1029,179,57,236,14
passenger2386,21,25,794,867,879,73,12,85,13
passenger2387,20,14,794,970,982,176,12,188,13
passenger2388,12,10,794,794,800,0,6,6,8
passenger2389,21,10,794,887,908,93,21,114,13
passenger2390,15,3,795,795,813,0,18,18,9
passenger2391,8,7,796,797,802,1,5,6,2
passenger2392,11,13,796,823,873,27,50,77,10
passenger2393,18,11,796,946,989,150,43,193,13
passenger2394,4,14,797,814,842,17,28,45,8
passenger2395,2,22,798,1285,1313,487,28,515,15
passenger2396,20,6,798,1414,1448,616,34,650,11
passenger2397,7,1,798,799,807,1,8,9,0
passenger2398,10,1,798,800,821,2,21,23,8
passenger2399,24,4,798,1284,1320,486,36,522,11
passenger2400,17,15,799,845,849,46,4,50,9
passenger2401,6,21,799,961,998,162,37,199,15
passenger2402,3,23,799,1214,1246,415,32,447,15
passenger2403,19,16,799,1021,1052,222,31,253,11
passenger2404,22,11,799,1418,1435,619,17,636,11
passenger2405,8,4,799,799,807,0,8,8,2
passenger2406,24,11,799,1284,1305,485,21,506,11
passenger2407,21,9,801,959,985,158,26,184,11
passenger2408,24,22,802,1284,1288,482,4,486,11
passenger2409,8,13,803,804,835,1,31,32,9
passenger2410,20,6,803,970,996,167,26,193,13
passenger2411,1,8,803,804,816,1,12,13,4
passenger2412,15,4,804,804,842,0,38,38,10
passenger2413,9,23,804,834,860,30,26,56,12
passenger2414,2,11,805,818,833,13,15,28,7
passenger2415,1,5,805,805,811,0,6,6,4
passenger2416,3,21,806,1214,1240,408,26,434,15
passenger2417,4,14,806,812,840,6,28,34,7
passenger2418,18,16,806,1262,1296,456,34,490,11
passenger2419,17,9,806,808,829,2,21,23,10
passenger2420,23,2,807,1187,1236,380,49,429,11
passenger2421,3,22,807,1214,1243,407,29,436,15
passenger2422,2,5,807,807,812,0,5,5,5
passenger2423,5,1,808,808,814,0,6,6,3
passenger2424,3,15,809,815,843,6,28,34,7
passenger2425,17,3,809,809,845,0,36,36,10
passenger2426,24,3,810,1284,1323,474,39,513,11
passenger2427,18,21,810,1340,1347,530,7,537,11
passenger2428,14,13,811,814,817,3,3,6,10
passenger2429,3,7,811,811,817,0,6,6,1
passenger2430,22,9,811,1418,1441,607,23,630,11
passenger2431,1,19,811,1058,1080,247,22,269,15
passenger2432,18,2,811,1340,1394,529,54,583,11
passenger2433,2,3,812,813,816,1,3,4,0
passenger2434,2,16,812,816,842,4,26,30,9
passenger2435,4,16,813,813,833,0,20,20,6
passenger2436,5,25,813,1134,1176,321,42,363,15
passenger2437,19,10,813,1179,1218,366,39,405,11
passenger2438,11,2,813,867,917,54,50,104,10
passenger2439,2,14,813,816,838,3,22,25,9
passenger2440,1,16,814,819,842,5,23,28,9
passenger2441,10,4,815,826,842,11,16,27,10
passenger2442,14,19,815,890,935,75,45,120,11
passenger2443,5,14,816,827,842,11,15,26,8
passenger2444,22,7,817,1001,1044,184,43,227,15
passenger2445,21,19,817,848,852,31,4,35,15
passenger2446,11,23,818,897,945,79,48,127,11
passenger2447,25,6,818,842,885,24,43,67,15
passenger2448,25,1,819,930,972,111,42,153,15
passenger2449,4,2,819,819,823,0,4,4,2
passenger2450,10,24,819,900,948,81,48,129,11
passenger2451,16,3,820,882,914,62,32,94,10
passenger2452,13,10,820,873,901,53,28,81,10
passenger2453,12,7,820,820,833,0,13,13,10
passenger2454,6,24,820,821,873,1,52,53,14
passenger2455,14,11,820,876,897,56,21,77,10
passenger2456,2,20,820,825,849,5,24,29,12
passenger2457,12,10,820,820,826,0,6,6,10
passenger2458,17,4,821,885,911,64,26,90,10
passenger2459,14,22,822,1029,1089,207,60,267,15
passenger2460,12,1,823,870,920,47,50,97,10
passenger2461,6,2,824,825,831,1,6,7,1
passenger2462,13,10,824,936,961,112,25,137,10
passenger2463,4,18,824,827,855,3,28,31,14
passenger2464,5,9,825,825,831,0,6,6,5
passenger2465,25,2,826,930,969,104,39,143,15
passenger2466,7,8,826,827,831,1,4,5,4
passenger2467,13,7,826,936,968,110,32,142,10
passenger2468,25,1,826,930,972,104,42,146,15
passenger2469,24,14,827,837,865,10,28,38,15
passenger2470,1,3,827,827,831,0,4,4,3
passenger2471,3,8,827,827,834,0,7,7,0
passenger2472,9,17,827,849,892,22,43,65,6
passenger2473,8,19,828,988,1021,160,33,193,11
passenger2474,8,7,828,831,838,3,7,10,4
passenger2475,7,9,828,828,834,0,6,6,4
passenger2476,21,7,828,918,958,90,40,130,15
passenger2477,7,24,828,991,1032,163,41,204,11
passenger2478,17,5,829,836,857,7,21,28,6
passenger2479,22,5,830,1089,1134,259,45,304,15
passenger2480,5,12,831,871,896,40,25,65,8
passenger2481,18,5,831,1185,1208,354,23,377,15
passenger2482,19,4,831,1108,1137,277,29,306,15
passenger2483,20,3,831,1083,1140,252,57,309,15
passenger2484,12,17,831,832,845,1,13,14,9
passenger2485,7,16,832,867,906,35,39,74,8
passenger2486,18,17,832,1185,1188,353,3,356,15
passenger2487,10,20,833,921,939,88,18,106,12
passenger2488,19,9,834,1108,1126,274,18,292,15
passenger2489,19,23,834,1162,1172,328,10,338,15
passenger2490,21,19,834,918,938,84,20,104,15
passenger2491,20,21,834,1105,1168,271,63,334,15
passenger2492,8,19,834,917,936,83,19,102,12
passenger2493,5,9,834,836,842,2,6,8,3
passenger2494,24,8,835,837,879,2,42,44,15
passenger2495,22,11,835,1089,1122,254,33,287,15
passenger2496,6,3,835,838,843,3,5,8,0
passenger2497,14,12,837,840,856,3,16,19,7
passenger2498,13,2,837,837,872,0,35,35,7
passenger2499,7,1,838,838,846,0,8,8,4
passenger2500,8,24,838,840,876,2,36,38,13
passenger2501,4,18,838,1230,1262,392,32,424,11
passenger2502,1,15,838,851,879,13,28,41,10
passenger2503,24,9,839,839,876,0,37,37,15
passenger2504,5,15,839,839,879,0,40,40,10
passenger2505,7,23,840,840,870,0,30,30,14
passenger2506,22,17,840,1089,1112,249,23,272,15
passenger2507,16,19,840,1005,1012,165,7,172,12
passenger2508,12,25,840,967,1030,127,63,190,12
passenger2509,9,1,840,840,850,0,10,10,5
passenger2510,18,17,842,1009,1042,167,33,200,12
passenger2511,25,10,843,1010,1039,167,29,196,15
passenger2512,11,15,843,844,888,1,44,45,6
passenger2513,10,20,843,844,864,1,20,21,13
passenger2514,11,20,844,847,864,3,17,20,13
passenger2515,11,6,844,844,854,0,10,10,6
passenger2516,25,14,844,1010,1029,166,19,185,15
passenger2517,18,15,844,1039,1046,195,7,202,12
passenger2518,9,25,845,926,960,81,34,115,14
passenger2519,10,25,845,845,876,0,31,31,14
passenger2520,11,1,845,845,863,0,18,18,6
passenger2521,1,25,846,1007,1045,161,38,199,13
passenger2522,14,10,846,856,862,10,6,16,8
passenger2523,21,16,846,854,881,8,27,35,12
passenger2524,17,18,847,1042,1077,195,35,230,12
passenger2525,5,3,848,850,854,2,4,6,0
passenger2526,19,1,848,954,984,106,30,136,12
passenger2527,18,4,848,1039,1061,191,22,213,12
passenger2528,7,18,850,917,946,67,29,96,13
passenger2529,16,20,850,1256,1268,406,12,418,11
passenger2530,16,2,850,850,872,0,22,22,7
passenger2531,21,6,850,998,1047,148,49,197,15
passenger2532,4,22,850,924,952,74,28,102,13
passenger2533,5,14,850,857,876,7,19,26,10
passenger2534,13,20,850,904,945,54,41,95,14
passenger2535,2,3,851,851,854,0,3,3,1
passenger2536,11,12,851,880,883,29,3,32,6
passenger2537,20,16,851,851,881,0,30,30,12
passenger2538,4,25,851,924,961,73,37,110,13
passenger2539,12,25,852,904,961,52,57,109,13
passenger2540,25,2,852,866,907,14,41,55,12
passenger2541,13,11,852,856,860,4,4,8,9
passenger2542,13,8,853,856,865,3,9,12,9
passenger2543,14,13,853,853,856,0,3,3,9
passenger2544,5,8,853,858,863,5,5,10,0
passenger2545,4,22,854,924,952,70,28,98,13
passenger2546,17,10,854,909,924,55,15,70,8
passenger2547,10,2,855,860,872,5,12,17,7
passenger2548,8,24,855,914,958,59,44,103,13
passenger2549,1,4,855,855,860,0,5,5,4
passenger2550,22,14,855,857,885,2,28,30,12
passenger2551,1,13,855,920,936,65,16,81,10
passenger2552,19,9,855,1179,1221,324,42,366,11
passenger2553,10,16,856,860,894,4,34,38,7
passenger2554,15,23,856,1023,1041,167,18,185,13
passenger2555,7,4,857,859,864,2,5,7,3
passenger2556,17,14,857,909,914,52,5,57,8
passenger2557,9,18,858,911,946,53,35,88,13
passenger2558,10,5,858,860,867,2,7,9,7
passenger2559,14,11,859,900,921,41,21,62,8
passenger2560,11,12,860,860,873,0,13,13,9
passenger2561,23,6,860,860,897,0,37,37,12
passenger2562,7,15,860,861,879,1,18,19,10
passenger2563,2,4,860,860,864,0,4,4,2
passenger2564,15,13,860,903,917,43,14,57,8
passenger2565,17,3,861,881,909,20,28,48,9
passenger2566,22,13,862,1418,1431,556,13,569,11
passenger2567,4,8,862,862,868,0,6,6,4
passenger2568,6,12,862,907,933,45,26,71,10
passenger2569,12,11,862,873,891,11,18,29,9
passenger2570,12,23,862,1271,1316,409,45,454,15
passenger2571,24,13,862,863,888,1,25,26,12
passenger2572,25,21,862,866,872,4,6,10,12
passenger2573,21,6,863,863,915,0,52,52,14
passenger2574,11,9,863,870,895,7,25,32,9
passenger2575,3,2,863,863,866,0,3,3,1
passenger2576,16,11,864,906,921,42,15,57,8
passenger2577,21,17,864,864,898,0,34,34,14
passenger2578,3,21,866,1282,1310,416,28,444,15
passenger2579,13,15,866,936,940,70,4,74,10
passenger2580,25,17,866,866,878,0,12,12,12
passenger2581,1,5,866,866,872,0,6,6,5
passenger2582,11,1,866,867,920,1,53,54,10
passenger2583,5,20,867,1134,1165,267,31,298,15
passenger2584,4,5,867,867,870,0,3,3,2
passenger2585,13,3,867,936,976,69,40,109,10
passenger2586,7,24,869,958,1007,89,49,138,15
passenger2587,16,25,869,1265,1320,396,55,451,15
passenger2588,9,16,869,895,938,26,43,69,9
passenger2589,6,10,869,870,876,1,6,7,6
passenger2590,5,21,870,1134,1168,264,34,298,15
passenger2591,5,6,870,870,873,0,3,3,2
passenger2592,12,11,870,933,958,63,25,88,10
passenger2593,8,9,871,871,874,0,3,3,0
passenger2594,8,23,871,879,924,8,45,53,15
passenger2595,15,23,871,944,1004,73,60,133,15
passenger2596,25,17,871,1193,1209,322,16,338,11
passenger2597,21,3,872,872,904,0,32,32,12
passenger2598,24,13,872,1358,1375,486,17,503,11
passenger2599,18,7,872,1039,1056,167,17,184,12
passenger2600,3,23,872,1282,1316,410,34,444,15
passenger2601,12,4,873,873,906,0,33,33,9
passenger2602,17,2,873,885,917,12,32,44,10
passenger2603,12,18,873,1271,1303,398,32,430,15
passenger2604,19,12,873,954,967,81,13,94,12
passenger2605,10,21,873,873,918,0,45,45,15
passenger2606,5,2,873,873,879,0,6,6,5
passenger2607,4,21,874,1137,1168,263,31,294,15
passenger2608,12,1,874,874,913,0,39,39,9
passenger2609,5,1,874,874,882,0,8,8,5
passenger2610,21,12,874,942,967,68,25,93,12
passenger2611,2,6,874,874,887,0,13,13,1
passenger2612,16,15,874,882,889,8,7,15,10
passenger2613,21,1,874,942,984,68,42,110,12
passenger2614,2,1,875,875,878,0,3,3,1
passenger2615,10,19,875,1039,1080,164,41,205,15
passenger2616,17,6,875,885,907,10,22,32,10
passenger2617,17,5,876,946,972,70,26,96,10
passenger2618,19,11,876,954,970,78,16,94,12
passenger2619,2,10,876,876,886,0,10,10,8
passenger2620,20,18,876,939,957,63,18,81,12
passenger2621,7,19,877,958,994,81,36,117,15
passenger2622,10,12,877,877,883,0,6,6,6
passenger2623,3,25,877,1282,1320,405,38,443,15
passenger2624,21,5,877,1025,1071,148,46,194,11
passenger2625,15,20,877,1002,1015,125,13,138,12
passenger2626,13,6,878,887,902,9,15,24,9
passenger2627,25,7,878,878,912,0,34,34,14
passenger2628,9,10,878,906,915,28,9,37,6
passenger2629,23,13,878,955,985,77,30,107,13
passenger2630,18,23,878,1039,1088,161,49,210,12
passenger2631,24,22,878,958,966,80,8,88,13
passenger2632,23,24,879,884,957,5,73,78,14
passenger2633,25,17,879,879,898,0,19,19,14
passenger2634,4,3,879,879,882,0,3,3,3
passenger2635,20,8,879,1414,1444,535,30,565,11
passenger2636,21,24,879,1025,1032,146,7,153,11
passenger2637,17,20,879,1042,1081,163,39,202,12
passenger2638,7,11,879,879,885,0,6,6,7
passenger2639,25,21,880,880,890,0,10,10,14
passenger2640,6,24,880,1047,1093,167,46,213,15
passenger2641,13,22,880,888,945,8,57,65,12
passenger2642,14,16,880,892,943,12,51,63,10
passenger2643,5,9,881,882,888,1,6,7,2
passenger2644,19,22,881,1205,1272,324,67,391,11
passenger2645,3,2,881,882,893,1,11,12,1
passenger2646,18,12,882,1340,1378,458,38,496,11
passenger2647,22,2,882,952,1004,70,52,122,13
passenger2648,9,1,882,882,892,0,10,10,0
passenger2649,18,22,884,1340,1350,456,10,466,11
passenger2650,4,9,884,885,892,1,7,8,3
passenger2651,22,2,884,951,1003,67,52,119,14
passenger2652,24,23,885,957,966,72,9,81,14
passenger2653,4,18,885,1211,1233,326,22,348,15
passenger2654,1,13,886,949,967,63,18,81,8
passenger2655,2,14,886,946,970,60,24,84,8
passenger2656,9,18,886,952,991,66,39,105,15
passenger2657,23,13,886,886,904,0,18,18,14
passenger2658,17,16,887,946,949,59,3,62,10
passenger2659,25,6,887,960,995,73,35,108,14
passenger2660,6,10,887,934,960,47,26,73,8
passenger2661,19,22,887,891,952,4,61,65,13
passenger2662,7,3,888,889,895,1,6,7,4
passenger2663,16,15,888,943,952,55,9,64,10
passenger2664,10,5,888,888,937,0,49,49,8
passenger2665,22,19,888,951,972,63,21,84,14
passenger2666,15,7,888,888,910,0,22,22,6
passenger2667,11,2,889,893,946,4,53,57,8
passenger2668,7,12,889,931,964,42,33,75,8
passenger2669,11,3,889,893,943,4,50,54,8
passenger2670,24,7,889,957,992,68,35,103,14
passenger2671,13,12,889,889,902,0,13,13,7
passenger2672,12,22,889,967,1021,78,54,132,12
passenger2673,19,22,890,973,1038,83,65,148,13
passenger2674,10,7,890,890,931,0,41,41,8
passenger2675,11,15,890,891,935,1,44,45,9
passenger2676,9,12,890,927,964,37,37,74,8
passenger2677,4,15,890,940,973,50,33,83,8
passenger2678,18,14,890,976,982,86,6,92,13
passenger2679,22,25,891,951,960,60,9,69,14
passenger2680,23,3,891,954,1000,63,46,109,14
passenger2681,23,9,892,966,988,74,22,96,14
passenger2682,12,11,892,930,945,38,15,53,9
passenger2683,8,22,893,917,945,24,28,52,12
passenger2684,16,25,893,1026,1045,133,19,152,13
passenger2685,24,11,893,957,984,64,27,91,14
passenger2686,19,13,893,973,985,80,12,92,13
passenger2687,13,19,894,975,1021,81,46,127,11
passenger2688,18,23,894,1030,1041,136,11,147,13
passenger2689,20,16,894,945,977,51,32,83,14
passenger2690,23,3,894,966,1000,72,34,106,14
passenger2691,20,10,894,1029,1059,135,30,165,14
passenger2692,11,20,894,897,938,3,41,44,11
passenger2693,7,23,894,914,948,20,34,54,12
passenger2694,13,9,895,936,964,41,28,69,10
passenger2695,9,11,895,895,927,0,32,32,9
passenger2696,24,3,895,963,1000,68,37,105,14
passenger2697,13,21,895,975,1025,80,50,130,11
passenger2698,12,15,896,896,903,0,7,7,8
passenger2699,9,4,897,897,904,0,7,7,2
passenger2700,16,23,897,1026,1041,129,15,144,13
passenger2701,14,11,897,897,902,0,5,5,6
passenger2702,4,24,897,1211,1249,314,38,352,15
passenger2703,22,23,897,1035,1038,138,3,141,14
passenger2704,9,16,897,897,938,0,41,41,9
passenger2705,11,6,898,898,907,0,9,9,10
passenger2706,6,10,898,902,924,4,22,26,9
passenger2707,14,4,898,898,912,0,14,14,7
passenger2708,18,12,899,1023,1055,124,32,156,14
