id,source,dest,submit_tick,pickup_tick,dropoff_tick,wait_time,travel_time,total_time,elevator
passenger2352,20,3,780,780,842,0,62,62,7
passenger2353,22,10,782,782,818,0,36,36,0
passenger2354,20,25,782,782,795,0,13,13,7
passenger2355,18,24,782,791,870,9,79,88,11
passenger2356,1,5,783,795,805,12,10,22,14
passenger2357,16,14,783,785,791,2,6,8,6
passenger2358,4,18,783,784,819,1,35,36,8
passenger2359,2,25,784,791,834,7,43,50,10
passenger2360,4,12,784,784,807,0,23,23,8
passenger2361,21,13,784,784,800,0,16,16,11
passenger2362,19,18,785,788,791,3,3,6,11
passenger2363,24,12,785,786,812,1,26,27,0
passenger2364,25,13,785,789,809,4,20,24,0
passenger2365,23,19,785,785,797,0,12,12,2
passenger2366,4,17,786,786,816,0,30,30,8
passenger2367,22,4,786,788,830,2,42,44,2
passenger2368,21,3,787,787,842,0,55,55,7
passenger2369,22,20,787,788,792,1,4,5,2
passenger2370,4,19,788,788,822,0,34,34,8
passenger2371,3,15,788,791,819,3,28,31,14
passenger2372,24,6,789,792,835,3,43,46,7
passenger2373,5,11,789,792,804,3,12,15,8
passenger2374,10,2,789,789,810,0,21,21,4
passenger2375,12,7,789,789,802,0,13,13,12
passenger2376,4,7,789,789,798,0,9,9,8
passenger2377,1,23,790,794,828,4,34,38,10
passenger2378,25,10,791,791,818,0,27,27,0
passenger2379,22,12,792,805,831,13,26,39,15
passenger2380,23,5,792,808,844,16,36,52,15
passenger2381,8,19,792,792,840,0,48,48,13
passenger2382,6,21,792,795,828,3,33,36,8
passenger2383,11,12,792,792,839,0,47,47,12
passenger2384,20,1,793,793,835,0,42,42,2
passenger2385,19,20,793,796,799,3,3,6,15
passenger2386,21,25,794,802,814,8,12,20,15
passenger2387,20,14,794,794,808,0,14,14,2
passenger2388,12,10,794,794,812,0,18,18,3
passenger2389,21,10,794,797,818,3,21,24,0
passenger2390,15,3,795,796,818,1,22,23,11
passenger2391,8,7,796,797,802,1,5,6,12
passenger2392,11,13,796,796,834,0,38,38,6
passenger2393,18,11,796,796,837,0,41,41,1
passenger2394,4,14,797,798,828,1,30,31,9
passenger2395,2,22,798,798,840,0,42,42,14
passenger2396,20,6,798,800,825,2,25,27,0
passenger2397,7,1,798,798,816,0,18,18,4
passenger2398,10,1,798,799,818,1,19,20,6
passenger2399,24,4,798,798,839,0,41,41,7
passenger2400,17,15,799,863,903,64,40,104,2
passenger2401,6,21,799,801,824,2,23,25,10
passenger2402,3,23,799,801,843,2,42,44,14
passenger2403,19,16,799,867,900,68,33,101,2
passenger2404,22,11,799,803,824,4,21,25,7
passenger2405,8,4,799,799,811,0,12,12,12
passenger2406,24,11,799,799,824,0,25,25,7
passenger2407,21,9,801,801,841,0,40,40,1
passenger2408,24,22,802,811,819,9,8,17,15
passenger2409,8,13,803,803,834,0,31,31,6
passenger2410,20,6,803,807,835,4,28,32,7
passenger2411,1,8,803,805,818,2,13,15,9
passenger2412,15,4,804,804,861,0,57,57,5
passenger2413,9,23,804,806,828,2,22,24,10
passenger2414,2,11,805,810,836,5,26,31,4
passenger2415,1,5,805,805,811,0,6,6,9
passenger2416,3,21,806,806,860,0,54,54,4
passenger2417,4,14,806,811,844,5,33,38,12
passenger2418,18,16,806,811,815,5,4,9,7
passenger2419,17,9,806,910,952,104,42,146,5
passenger2420,23,2,807,807,862,0,55,55,1
passenger2421,3,22,807,807,863,0,56,56,4
passenger2422,2,5,807,810,826,3,16,19,4
passenger2423,5,1,808,808,818,0,10,10,12
passenger2424,3,15,809,809,832,0,23,23,13
passenger2425,17,3,809,996,1022,187,26,213,5
passenger2426,24,3,810,810,859,0,49,49,1
passenger2427,18,21,810,937,1002,127,65,192,5
passenger2428,14,13,811,811,846,0,35,35,8
passenger2429,3,7,811,811,817,0,6,6,13
passenger2430,22,9,811,819,850,8,31,39,5
passenger2431,1,19,811,816,854,5,38,43,4
passenger2432,18,2,811,811,845,0,34,34,7
passenger2433,2,3,812,812,820,0,8,8,4
passenger2434,2,16,812,812,847,0,35,35,4
passenger2435,4,16,813,813,841,0,28,28,6
passenger2436,5,25,813,813,847,0,34,34,9
passenger2437,19,10,813,934,949,121,15,136,5
passenger2438,11,2,813,815,831,2,16,18,0
passenger2439,2,14,813,813,843,0,30,30,4
passenger2440,1,16,814,916,933,102,17,119,4
passenger2441,10,4,815,815,828,0,13,13,3
passenger2442,14,19,815,816,829,1,13,14,14
passenger2443,5,14,816,824,856,8,32,40,3
passenger2444,22,7,817,818,847,1,29,30,1
passenger2445,21,19,817,821,825,4,4,8,1
passenger2446,11,23,818,823,843,5,20,25,9
passenger2447,25,6,818,826,857,8,31,39,5
passenger2448,25,1,819,826,872,7,46,53,5
passenger2449,4,2,819,823,913,4,90,94,4
passenger2450,10,24,819,819,873,0,54,54,0
passenger2451,16,3,820,822,887,2,65,67,14
passenger2452,13,10,820,820,827,0,7,7,7
passenger2453,12,7,820,867,924,47,57,104,7
passenger2454,6,24,820,821,873,1,52,53,3
passenger2455,14,11,820,828,877,8,49,57,9
passenger2456,2,20,820,821,864,1,43,44,11
passenger2457,12,10,820,867,917,47,50,97,7
passenger2458,17,4,821,825,884,4,59,63,14
passenger2459,14,22,822,829,845,7,16,23,13
passenger2460,12,1,823,867,936,44,69,113,7
passenger2461,6,2,824,825,831,1,6,7,0
passenger2462,13,10,824,825,869,1,44,45,13
passenger2463,4,18,824,907,937,83,30,113,4
passenger2464,5,9,825,825,849,0,24,24,3
passenger2465,25,2,826,826,869,0,43,43,5
passenger2466,7,8,826,826,831,0,5,5,12
passenger2467,13,7,826,826,876,0,50,50,13
passenger2468,25,1,826,826,872,0,46,46,5
passenger2469,24,14,827,831,856,4,25,29,10
passenger2470,1,3,827,833,837,6,4,10,3
passenger2471,3,8,827,828,839,1,11,12,11
passenger2472,9,17,827,828,844,1,16,17,6
passenger2473,8,19,828,831,855,3,24,27,12
passenger2474,8,7,828,831,907,3,76,79,12
passenger2475,7,9,828,828,834,0,6,6,12
passenger2476,21,7,828,828,854,0,26,26,8
passenger2477,7,24,828,828,866,0,38,38,12
passenger2478,17,5,829,829,851,0,22,22,1
passenger2479,22,5,830,921,960,91,39,130,5
passenger2480,5,12,831,832,849,1,17,18,11
passenger2481,18,5,831,834,889,3,55,58,9
passenger2482,19,4,831,831,884,0,53,53,14
passenger2483,20,3,831,834,887,3,53,56,14
passenger2484,12,17,831,831,878,0,47,47,15
passenger2485,7,16,832,832,877,0,45,45,7
passenger2486,18,17,832,834,859,2,25,27,9
passenger2487,10,20,833,833,857,0,24,24,4
passenger2488,19,9,834,934,952,100,18,118,5
passenger2489,19,23,834,837,843,3,6,9,9
passenger2490,21,19,834,834,838,0,4,4,8
passenger2491,20,21,834,834,837,0,3,3,14
passenger2492,8,19,834,839,861,5,22,27,11
passenger2493,5,9,834,834,842,0,8,8,11
passenger2494,24,8,835,846,874,11,28,39,14
passenger2495,22,11,835,840,867,5,27,32,14
passenger2496,6,3,835,835,842,0,7,7,7
passenger2497,14,12,837,837,895,0,58,58,6
passenger2498,13,2,837,840,913,3,73,76,4
passenger2499,7,1,838,838,850,0,12,12,15
passenger2500,8,24,838,839,873,1,34,35,0
passenger2501,4,18,838,840,865,2,25,27,3
passenger2502,1,15,838,848,874,10,26,36,7
passenger2503,24,9,839,846,871,7,25,32,14
passenger2504,5,15,839,843,859,4,16,20,3
passenger2505,7,23,840,840,888,0,48,48,15
passenger2506,22,17,840,840,857,0,17,17,14
passenger2507,16,19,840,841,848,1,7,8,6
passenger2508,12,25,840,840,869,0,29,29,12
passenger2509,9,1,840,841,865,1,24,25,1
passenger2510,18,17,842,843,847,1,4,5,10
passenger2511,25,10,843,847,880,4,33,37,9
passenger2512,11,15,843,846,854,3,8,11,0
passenger2513,10,20,843,843,863,0,20,20,0
passenger2514,11,20,844,846,863,2,17,19,0
passenger2515,11,6,844,846,899,2,53,55,0
passenger2516,25,14,844,847,868,3,21,24,9
passenger2517,18,15,844,844,853,0,9,9,10
passenger2518,9,25,845,845,879,0,34,34,2
passenger2519,10,25,845,845,875,0,30,30,11
passenger2520,11,1,845,846,872,1,26,27,5
passenger2521,1,25,846,848,898,2,50,52,7
passenger2522,14,10,846,846,902,0,56,56,12
passenger2523,21,16,846,854,883,8,29,37,6
passenger2524,17,18,847,847,918,0,71,71,10
passenger2525,5,3,848,851,859,3,8,11,1
passenger2526,19,1,848,848,914,0,66,66,6
passenger2527,18,4,848,851,884,3,33,36,13
passenger2528,7,18,850,854,913,4,59,63,5
passenger2529,16,20,850,850,858,0,8,8,12
passenger2530,16,2,850,850,886,0,36,36,10
passenger2531,21,6,850,851,878,1,27,28,14
passenger2532,4,22,850,856,920,6,64,70,1
passenger2533,5,14,850,851,900,1,49,50,1
passenger2534,13,20,850,850,863,0,13,13,0
passenger2535,2,3,851,851,854,0,3,3,7
passenger2536,11,12,851,851,854,0,3,3,2
passenger2537,20,16,851,851,883,0,32,32,6
passenger2538,4,25,851,857,898,6,41,47,7
passenger2539,12,25,852,854,879,2,25,27,2
passenger2540,25,2,852,866,911,14,45,59,6
passenger2541,13,11,852,852,905,0,53,53,11
passenger2542,13,8,853,853,910,0,57,57,11
passenger2543,14,13,853,856,859,3,3,6,10
passenger2544,5,8,853,853,881,0,28,28,1
passenger2545,4,22,854,855,885,1,30,31,15
passenger2546,17,10,854,854,869,0,15,15,13
passenger2547,10,2,855,868,886,13,18,31,10
passenger2548,8,24,855,863,891,8,28,36,15
passenger2549,1,4,855,865,871,10,6,16,1
passenger2550,22,14,855,857,889,2,32,34,6
passenger2551,1,13,855,865,897,10,32,42,1
passenger2552,19,9,855,855,883,0,28,28,9
passenger2553,10,16,856,868,914,12,46,58,10
passenger2554,15,23,856,856,870,0,14,14,0
passenger2555,7,4,857,857,928,0,71,71,8
passenger2556,17,14,857,857,862,0,5,5,14
passenger2557,9,18,858,861,882,3,21,24,8
passenger2558,10,5,858,864,925,6,61,67,8
passenger2559,14,11,859,859,864,0,5,5,13
passenger2560,11,12,860,867,870,7,3,10,8
passenger2561,23,6,860,860,905,0,45,45,6
passenger2562,7,15,860,860,872,0,12,12,15
passenger2563,2,4,860,862,871,2,9,11,1
passenger2564,15,13,860,860,892,0,32,32,3
passenger2565,17,3,861,861,895,0,34,34,9
passenger2566,22,13,862,862,897,0,35,35,12
passenger2567,4,8,862,862,893,0,31,31,5
passenger2568,6,12,862,878,904,16,26,42,10
passenger2569,12,11,862,862,865,0,3,3,10
passenger2570,12,23,862,862,927,0,65,65,10
passenger2571,24,13,862,863,892,1,29,30,6
passenger2572,25,21,862,866,872,4,6,10,6
passenger2573,21,6,863,866,899,3,33,36,0
passenger2574,11,9,863,864,872,1,8,9,13
passenger2575,3,2,863,865,869,2,4,6,5
passenger2576,16,11,864,864,877,0,13,13,9
passenger2577,21,17,864,866,882,2,16,18,0
passenger2578,3,21,866,866,918,0,52,52,5
passenger2579,13,15,866,870,874,4,4,8,7
passenger2580,25,17,866,866,880,0,14,14,6
passenger2581,1,5,866,866,874,0,8,8,1
passenger2582,11,1,866,866,889,0,23,23,13
passenger2583,5,20,867,881,922,14,41,55,10
passenger2584,4,5,867,884,895,17,11,28,13
passenger2585,13,3,867,871,895,4,24,28,9
passenger2586,7,24,869,875,930,6,55,61,10
passenger2587,16,25,869,875,898,6,23,29,15
passenger2588,9,16,869,872,912,3,40,43,13
passenger2589,6,10,869,877,889,8,12,20,1
passenger2590,5,21,870,874,917,4,43,47,1
passenger2591,5,6,870,874,877,4,3,7,1
passenger2592,12,11,870,870,917,0,47,47,8
passenger2593,8,9,871,874,903,3,29,32,14
passenger2594,8,23,871,872,927,1,55,56,10
passenger2595,15,23,871,872,888,1,16,17,15
passenger2596,25,17,871,871,885,0,14,14,12
passenger2597,21,3,872,872,910,0,38,38,4
passenger2598,24,13,872,872,901,0,29,29,11
passenger2599,18,7,872,883,902,11,19,30,4
passenger2600,3,23,872,953,975,81,22,103,10
passenger2601,12,4,873,874,892,1,18,19,9
passenger2602,17,2,873,878,937,5,59,64,15
passenger2603,12,18,873,874,926,1,52,53,9
passenger2604,19,12,873,880,893,7,13,20,4
passenger2605,10,21,873,880,933,7,53,60,9
passenger2606,5,2,873,874,960,1,86,87,1
passenger2607,4,21,874,884,919,10,35,45,14
passenger2608,12,1,874,874,899,0,25,25,9
passenger2609,5,1,874,874,963,0,89,89,1
passenger2610,21,12,874,874,893,0,19,19,4
passenger2611,2,6,874,890,896,16,6,22,14
passenger2612,16,15,874,875,912,1,37,38,15
passenger2613,21,1,874,874,916,0,42,42,4
passenger2614,2,1,875,875,972,0,97,97,5
passenger2615,10,19,875,880,929,5,49,54,9
passenger2616,17,6,875,878,929,3,51,54,15
passenger2617,17,5,876,877,925,1,48,49,8
passenger2618,19,11,876,876,898,0,22,22,6
passenger2619,2,10,876,876,899,0,23,23,5
passenger2620,20,18,876,877,883,1,6,7,4
passenger2621,7,19,877,877,917,0,40,40,13
passenger2622,10,12,877,880,916,3,36,39,9
passenger2623,3,25,877,879,926,2,47,49,5
passenger2624,21,5,877,877,911,0,34,34,12
passenger2625,15,20,877,886,937,9,51,60,6
passenger2626,13,6,878,892,905,14,13,27,6
passenger2627,25,7,878,879,917,1,38,39,2
passenger2628,9,10,878,884,889,6,5,11,1
passenger2629,23,13,878,881,901,3,20,23,11
passenger2630,18,23,878,882,897,4,15,19,8
passenger2631,24,22,878,878,884,0,6,6,11
passenger2632,23,24,879,881,944,2,63,65,11
passenger2633,25,17,879,879,897,0,18,18,2
passenger2634,4,3,879,884,887,5,3,8,14
passenger2635,20,8,879,879,908,0,29,29,3
passenger2636,21,24,879,879,932,0,53,53,12
passenger2637,17,20,879,879,890,0,11,11,8
passenger2638,7,11,879,879,905,0,26,26,13
passenger2639,25,21,880,880,886,0,6,6,2
passenger2640,6,24,880,880,924,0,44,44,14
passenger2641,13,22,880,892,941,12,49,61,6
passenger2642,14,16,880,889,931,9,42,51,6
passenger2643,5,9,881,881,899,0,18,18,10
passenger2644,19,22,881,882,887,1,5,6,7
passenger2645,3,2,881,881,969,0,88,88,5
passenger2646,18,12,882,883,898,1,15,16,3
passenger2647,22,2,882,884,920,2,36,38,11
passenger2648,9,1,882,883,899,1,16,17,9
passenger2649,18,22,884,884,894,0,10,10,8
passenger2650,4,9,884,884,896,0,12,12,5
passenger2651,22,2,884,884,920,0,36,36,11
passenger2652,24,23,885,891,902,6,11,17,15
passenger2653,4,18,885,885,913,0,28,28,5
passenger2654,1,13,886,889,907,3,18,21,10
passenger2655,2,14,886,886,910,0,24,24,10
passenger2656,9,18,886,886,908,0,22,22,1
passenger2657,23,13,886,888,916,2,28,30,15
passenger2658,17,16,887,887,890,0,3,3,12
passenger2659,25,6,887,898,927,11,29,40,7
passenger2660,6,10,887,906,912,19,6,25,9
passenger2661,19,22,887,887,894,0,7,7,8
passenger2662,7,3,888,890,966,2,76,78,5
passenger2663,16,15,888,890,893,2,3,5,12
passenger2664,10,5,888,889,955,1,66,67,1
passenger2665,22,19,888,888,906,0,18,18,7
passenger2666,15,7,888,888,911,0,23,23,3
passenger2667,11,2,889,892,909,3,17,20,0
passenger2668,7,12,889,956,987,67,31,98,5
passenger2669,11,3,889,892,906,3,14,17,0
passenger2670,24,7,889,891,926,2,35,37,15
passenger2671,13,12,889,890,893,1,3,4,4
passenger2672,12,22,889,889,931,0,42,42,0
passenger2673,19,22,890,890,948,0,58,58,2
passenger2674,10,7,890,890,951,0,61,61,1
passenger2675,11,15,890,893,903,3,10,13,1
passenger2676,9,12,890,896,903,6,7,13,5
passenger2677,4,15,890,892,921,2,29,31,9
passenger2678,18,14,890,890,898,0,8,8,11
passenger2679,22,25,891,894,901,3,7,10,8
passenger2680,23,3,891,891,932,0,41,41,7
passenger2681,23,9,892,892,920,0,28,28,7
passenger2682,12,11,892,898,901,6,3,9,3
passenger2683,8,22,893,893,921,0,28,28,5
passenger2684,16,25,893,894,947,1,53,54,11
passenger2685,24,11,893,893,920,0,27,27,15
passenger2686,19,13,893,911,937,18,26,44,1
passenger2687,13,19,894,894,925,0,31,31,3
passenger2688,18,23,894,894,951,0,57,57,2
passenger2689,20,16,894,914,932,20,18,38,1
passenger2690,23,3,894,894,932,0,38,38,7
passenger2691,20,10,894,914,946,20,32,52,1
passenger2692,11,20,894,943,986,49,43,92,1
passenger2693,7,23,894,899,923,5,24,29,13
passenger2694,13,9,895,895,905,0,10,10,3
passenger2695,9,11,895,952,984,57,32,89,5
passenger2696,24,3,895,895,934,0,39,39,15
passenger2697,13,21,895,895,929,0,34,34,3
passenger2698,12,15,896,940,979,44,39,83,1
passenger2699,9,4,897,898,907,1,9,10,4
passenger2700,16,23,897,900,951,3,51,54,2
passenger2701,14,11,897,898,905,1,7,8,11
passenger2702,4,24,897,903,935,6,32,38,0
passenger2703,22,23,897,920,923,23,3,26,1
passenger2704,9,16,897,952,993,55,41,96,5
passenger2705,11,6,898,898,905,0,7,7,6
passenger2706,6,10,898,898,906,0,8,8,14
passenger2707,14,4,898,898,916,0,18,18,11
passenger2708,18,12,899,908,940,9,32,41,1
